tracker,score_reducer,reference_scene_id,order_id,horizon,sequence_count,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,trajectory_current_slice_AP,trajectory_current_slice_AP50,trajectory_current_slice_AP25,trajectory_current_slice_REC,local_current_AP,local_current_AP50,local_current_AP25,local_current_REC,inference_unit
B2,mean,280d8ebb-6cc6-2788-9153-98959a2da801,sha256_seed45,5,5,0.1284722238779068,0.265625,0.265625,0.1597222238779068,0.3125,0.3571428656578064,0.6296296119689941,0.7453703880310059,0.9009259343147278,0.7160494327545166,0.6697531342506409,0.7824074625968933,0.9518518447875977,0.7160494327545166,reference_scene_id
B2,mean,5630cfcf-12bf-2860-8784-83d28a611a83,sha256_seed45,5,5,0.12345679104328156,0.3333333432674408,0.5555555820465088,0.12345679104328156,0.3333333432674408,0.5555555820465088,0.5010287761688232,0.7407407760620117,0.9351851940155029,0.5679012537002563,0.5010287761688232,0.7407407760620117,0.9351851940155029,0.5679012537002563,reference_scene_id
B2,mean,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,5,5,0.00930301658809185,0.01766173727810383,0.1420394480228424,0.08564814925193787,0.1666666716337204,0.2291666716337204,0.5769312381744385,0.7595238089561462,0.9085034132003784,0.6216931343078613,0.5741534233093262,0.726190447807312,0.9085034132003784,0.6216931343078613,reference_scene_id
B2,mean,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,5,6,0.017148250713944435,0.0494946651160717,0.15689228475093842,0.053455453366041183,0.09988988935947418,0.23334577679634094,0.3318648934364319,0.6417511701583862,0.875312328338623,0.43932539224624634,0.35635247826576233,0.6369386911392212,0.8660841584205627,0.43932539224624634,reference_scene_id
B3,latest,10b17940-3938-2467-8a7a-958300ba83d3,canonical,2,10,0.3624708950519562,0.5286058783531189,0.5542689561843872,0.5463483929634094,0.6961400508880615,0.7262986898422241,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B3,latest,137a8158-1db5-2cc0-8003-31c12610471e,canonical,2,12,0.273318886756897,0.46149054169654846,0.528888463973999,0.42203962802886963,0.5948969125747681,0.6485943794250488,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B3,latest,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,2,5,0.3172210454940796,0.5130375027656555,0.6243455410003662,0.36858969926834106,0.573693037033081,0.6931288838386536,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B3,latest,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,2,5,0.25014087557792664,0.38229188323020935,0.6649087071418762,0.3203703463077545,0.4888888895511627,0.7777777910232544,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B3,latest,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,2,5,0.26915135979652405,0.36500319838523865,0.5514289140701294,0.4538649916648865,0.6193958520889282,0.7599116563796997,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B3,latest,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,2,6,0.17445515096187592,0.335271954536438,0.44791561365127563,0.2704974114894867,0.4594576060771942,0.6059186458587646,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B3,latest,10b17940-3938-2467-8a7a-958300ba83d3,canonical,3,10,0.24400252103805542,0.3430399000644684,0.3477371633052826,0.435933381319046,0.5569023489952087,0.5741863250732422,0.5380901098251343,0.7222356796264648,0.7486612200737,0.7352715730667114,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B3,latest,137a8158-1db5-2cc0-8003-31c12610471e,canonical,3,12,0.11427630484104156,0.20114123821258545,0.25698238611221313,0.27719029784202576,0.39267680048942566,0.4360795319080353,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B3,latest,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,3,5,0.2597930431365967,0.43210023641586304,0.5591555833816528,0.3037863075733185,0.4910539388656616,0.605212390422821,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B3,latest,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,3,5,0.20995883643627167,0.3459259271621704,0.6427513957023621,0.24938271939754486,0.4000000059604645,0.7111111283302307,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B3,latest,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,3,5,0.11733678728342056,0.16410516202449799,0.3244594931602478,0.30884531140327454,0.40849927067756653,0.5461416840553284,0.5113039016723633,0.6789547204971313,0.8800172209739685,0.586394190788269,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B3,latest,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,3,6,0.07891902327537537,0.16797484457492828,0.242184579372406,0.18101079761981964,0.3175208568572998,0.41252607107162476,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B3,latest,10b17940-3938-2467-8a7a-958300ba83d3,canonical,4,10,0.15502434968948364,0.23761241137981415,0.23974363505840302,0.29906976222991943,0.4007672965526581,0.4063228368759155,0.5491343140602112,0.7312366962432861,0.7573943138122559,0.7211623191833496,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B3,latest,137a8158-1db5-2cc0-8003-31c12610471e,canonical,4,12,0.04438910260796547,0.0836298018693924,0.12943550944328308,0.18118387460708618,0.24866069853305817,0.28338295221328735,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B3,latest,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,4,5,0.23003830015659332,0.39109349250793457,0.5048292279243469,0.26750001311302185,0.45124998688697815,0.5587500333786011,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B3,latest,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,4,5,0.08676954358816147,0.19333334267139435,0.5096032023429871,0.1876543015241623,0.35555556416511536,0.6444444060325623,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B3,latest,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,4,5,0.05262317508459091,0.06753775477409363,0.21864831447601318,0.18924008309841156,0.24331121146678925,0.37947192788124084,0.5173856019973755,0.6861041188240051,0.8905990123748779,0.5923721790313721,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B3,latest,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,4,6,0.025259513407945633,0.06734969466924667,0.10213053971529007,0.11009400337934494,0.18704907596111298,0.2740350067615509,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B3,latest,10b17940-3938-2467-8a7a-958300ba83d3,canonical,5,10,0.13552722334861755,0.22224153578281403,0.22225509583950043,0.24928084015846252,0.3365885615348816,0.3365885615348816,0.5760762691497803,0.7652198076248169,0.7913774251937866,0.7355655431747437,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B3,latest,137a8158-1db5-2cc0-8003-31c12610471e,canonical,5,12,0.021981365978717804,0.04368924722075462,0.08770883828401566,0.1116797924041748,0.16851550340652466,0.21191829442977905,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B3,latest,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,5,5,0.1291268914937973,0.24200358986854553,0.3152729570865631,0.18638888001441956,0.33500000834465027,0.46000000834465027,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B3,latest,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,5,5,0.07098177820444107,0.20068782567977905,0.47399473190307617,0.14814816415309906,0.31111109256744385,0.5777777433395386,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B3,latest,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,5,5,0.029673777520656586,0.032140832394361496,0.17949412763118744,0.13148148357868195,0.15000000596046448,0.2958333492279053,0.5113039016723633,0.6789547204971313,0.8793554306030273,0.586394190788269,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B3,latest,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,5,6,0.008660946972668171,0.02651594951748848,0.05331345647573471,0.06218819320201874,0.10683432966470718,0.18420538306236267,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B3,latest,10b17940-3938-2467-8a7a-958300ba83d3,reverse,2,10,0.33457282185554504,0.46176257729530334,0.5017473101615906,0.490796834230423,0.6304833889007568,0.6808441877365112,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,reference_scene_id
B3,latest,137a8158-1db5-2cc0-8003-31c12610471e,reverse,2,12,0.27790477871894836,0.48663562536239624,0.5580365061759949,0.40702760219573975,0.6264941096305847,0.6763721704483032,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,reference_scene_id
B3,latest,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,2,5,0.3229948878288269,0.49701809883117676,0.5528308153152466,0.46879953145980835,0.6910160183906555,0.7756433486938477,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B3,latest,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,2,5,0.26305556297302246,0.3580092787742615,0.6611519455909729,0.3314814865589142,0.4777778089046478,0.7444444298744202,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B3,latest,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,2,5,0.25749725103378296,0.3585328459739685,0.5720503330230713,0.4469815492630005,0.6267385482788086,0.7799437046051025,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
B3,latest,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,2,6,0.1695539504289627,0.3479476571083069,0.44947782158851624,0.2633574306964874,0.4629298448562622,0.6080203056335449,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,reference_scene_id
B3,latest,10b17940-3938-2467-8a7a-958300ba83d3,reverse,3,10,0.21068674325942993,0.27781808376312256,0.29748281836509705,0.3472191095352173,0.4374859929084778,0.4833894371986389,0.5545385479927063,0.6868122816085815,0.7529590129852295,0.7408280372619629,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,reference_scene_id
B3,latest,137a8158-1db5-2cc0-8003-31c12610471e,reverse,3,12,0.12625572085380554,0.2408837378025055,0.3142876625061035,0.26153022050857544,0.43292295932769775,0.48761045932769775,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,reference_scene_id
B3,latest,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,3,5,0.2694721519947052,0.42532145977020264,0.4628293514251709,0.403774231672287,0.6237161755561829,0.672605037689209,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B3,latest,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,3,5,0.15362142026424408,0.2190740704536438,0.5555291175842285,0.20493824779987335,0.31111109256744385,0.6000000238418579,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B3,latest,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,3,5,0.08490745723247528,0.12350045144557953,0.2872529625892639,0.2852855324745178,0.4009818136692047,0.559778094291687,0.48960670828819275,0.7075757384300232,0.8960521817207336,0.5673124194145203,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
B3,latest,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,3,6,0.06736618280410767,0.17185354232788086,0.22632263600826263,0.16335803270339966,0.3295808732509613,0.4355000853538513,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,reference_scene_id
B3,latest,10b17940-3938-2467-8a7a-958300ba83d3,reverse,4,10,0.1382652372121811,0.17370447516441345,0.18355004489421844,0.22700618207454681,0.28333336114883423,0.32719504833221436,0.5471948981285095,0.6763690710067749,0.7442126274108887,0.7370067834854126,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,reference_scene_id
B3,latest,137a8158-1db5-2cc0-8003-31c12610471e,reverse,4,12,0.046356286853551865,0.11238875985145569,0.1644781529903412,0.15563823282718658,0.29317957162857056,0.32666170597076416,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,reference_scene_id
B3,latest,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,4,5,0.24448789656162262,0.38932502269744873,0.419620156288147,0.35640624165534973,0.5600000023841858,0.6057142615318298,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B3,latest,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,4,5,0.09197530895471573,0.17851853370666504,0.4936772584915161,0.12839506566524506,0.24444444477558136,0.5333333015441895,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B3,latest,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,4,5,0.028693338856101036,0.041450385004282,0.17472240328788757,0.16474542021751404,0.21726827323436737,0.35164326429367065,0.4963708519935608,0.715186357498169,0.9086170792579651,0.5738426446914673,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
B3,latest,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,4,6,0.02653673104941845,0.06655886769294739,0.09195724129676819,0.09212161600589752,0.19850288331508636,0.2804833948612213,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,reference_scene_id
B3,latest,10b17940-3938-2467-8a7a-958300ba83d3,reverse,5,10,0.1187136247754097,0.1497957706451416,0.15554973483085632,0.18779954314231873,0.22745098173618317,0.25443509221076965,0.5545385479927063,0.6868122816085815,0.7529590129852295,0.7408280372619629,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,reference_scene_id
B3,latest,137a8158-1db5-2cc0-8003-31c12610471e,reverse,5,12,0.021475180983543396,0.05752039700746536,0.10103866457939148,0.09943684190511703,0.20484983921051025,0.23808395862579346,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,reference_scene_id
B3,latest,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,5,5,0.14900964498519897,0.2575403153896332,0.2672877907752991,0.28062501549720764,0.46714285016059875,0.4871428310871124,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B3,latest,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,5,5,0.06981482356786728,0.16166667640209198,0.4166402220726013,0.08395061641931534,0.2222222238779068,0.4888888895511627,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B3,latest,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,5,5,0.013620570302009583,0.018248645588755608,0.14761300384998322,0.11574074625968933,0.15416666865348816,0.2666666507720947,0.4887538552284241,0.7042747139930725,0.896995484828949,0.5629264116287231,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
