reference_scene_id,master_sequence_id,order_id,capacity,horizon,observation_sha256,peak_occupied_slots,mean_occupied_slots,endpoint_occupied_slots,peak_occupancy_ratio,mean_occupancy_ratio,peak_active_slots,mean_active_slots,endpoint_active_slots,peak_dormant_slots,mean_dormant_slots,endpoint_dormant_slots,birth_opportunities,accepted_births,rejected_births,birth_rejection_rate,state_bytes,mean_memory_update_latency_ms,mean_total_update_latency_ms,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,current_stage_AP,current_stage_AP50,current_stage_AP25,current_stage_REC,deployment_id_switches,identity_transition_opportunities,normalized_id_switch_rate,fragmentation_count,fragmentation_opportunities,fragmentation_rate,merge_count,merge_opportunities,merge_rate,gap_opportunities,recovery_attempts,correct_recoveries,gap_recovery_accuracy,gap_recovery_recall
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_02-scene0069_04-scene0069_03-scene0069_01-scene0069_06,reverse,100,4,7bd29eb5a992d1fa15858714a543b9e5f1a951a29dd94292ea51860c727b333e,13,10.5,13,0.13,0.105,10,8.25,10,4,2.25,3,13,13,0,0.0,61008,0.651945,9.59454575,0.29629629850387573,0.4722222089767456,0.5555555820465088,0.375,0.625,0.625,0.5555555820465088,0.7777777910232544,0.8888888955116272,0.625,0,9,0.0,0,12,0.0,1,13,0.07692307692307693,4,3,3,1.0,0.75
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_02-scene0069_04-scene0069_03-scene0069_01-scene0069_06,sha256_seed45,100,4,9b44e2909e2ee7a2f33b540c86051120c0e37558fcd7a5f39f0073d754a9212c,13,12.25,13,0.13,0.1225,10,7.75,6,7,4.5,7,13,13,0,0.0,61008,0.6623445,9.6363415,0.3395061790943146,0.4444444477558136,0.4444444477558136,0.3819444477558136,0.5,0.5,0.4960317313671112,0.5357142686843872,0.5357142686843872,0.8111110925674438,0,11,0.0,0,13,0.0,1,14,0.07142857142857142,3,1,1,1.0,0.3333333333333333
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_03-scene0069_01-scene0069_06-scene0069_09-scene0069_05,canonical,100,4,9f698f946eb36d3030eafb3a1f9a4d6d64ff6232e63db8fe4ac738c2bc03476b,13,11.25,13,0.13,0.1125,11,7.25,6,7,4.0,7,13,13,0,0.0,61008,0.6395755,9.2536545,0.5123456716537476,0.6388888955116272,0.7222222089767456,0.6597222089767456,0.8125,0.8125,0.6190476417541504,0.7142857313156128,0.7142857313156128,0.7222222089767456,0,10,0.0,0,11,0.0,0,11,0.0,3,1,1,1.0,0.3333333333333333
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_03-scene0069_01-scene0069_06-scene0069_09-scene0069_05,reverse,100,4,78d1f53f2753b3729e82ff68245e9b027d4dcbbeebfcb1de21275370275e0dd8,12,8.75,12,0.12,0.0875,9,6.75,9,3,2.0,3,12,12,0,0.0,61008,0.7588327500000001,9.570449,0.3402777910232544,0.4375,0.4375,0.3888888955116272,0.5,0.5,0.6388888955116272,0.75,0.75,0.7666666507720947,0,8,0.0,0,10,0.0,0,10,0.0,3,1,1,1.0,0.3333333333333333
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_03-scene0069_01-scene0069_06-scene0069_09-scene0069_05,sha256_seed45,100,4,b368dd18c4f5ef5aa2965a72f66f726ac2cb5eaa3d857b7888d8ff3f843a2fca,11,10.75,11,0.11,0.1075,10,7.5,6,5,3.25,5,11,11,0,0.0,61008,0.641753,8.9344425,0.37037035822868347,0.4444444477558136,0.4444444477558136,0.4166666567325592,0.5,0.5,0.4444444477558136,0.5,0.5,0.5925925970077515,0,8,0.0,0,9,0.0,1,10,0.1,4,1,1,1.0,0.25
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_04-scene0069_03-scene0069_01-scene0069_06-scene0069_09,canonical,100,4,2502054cabd3f0c81909c7ab1f508a31fd098d700a4fff2cd2fd7b38d15fd9f1,14,11.25,14,0.14,0.1125,11,7.75,6,8,3.5,8,14,14,0,0.0,61008,0.97618925,13.09085625,0.28703704476356506,0.4444444477558136,0.4444444477558136,0.3333333432674408,0.5,0.5,0.7777777910232544,0.8333333134651184,0.8333333134651184,0.9333333373069763,1,10,0.1,2,13,0.15384615384615385,1,12,0.08333333333333333,4,3,2,0.6666666666666666,0.5
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_04-scene0069_03-scene0069_01-scene0069_06-scene0069_09,reverse,100,4,c3dffd02195a510e8381a6f4da131e0301b4c373b92030745f8c6046a23b2bdc,11,8.75,11,0.11,0.0875,9,7.0,7,4,1.75,4,11,11,0,0.0,61008,0.6597905,9.02377225,0.395061731338501,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.5,0.5,0.5,0.6666666865348816,0.6666666865348816,0.6000000238418579,0,8,0.0,0,9,0.0,1,10,0.1,3,1,1,1.0,0.3333333333333333
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_04-scene0069_03-scene0069_01-scene0069_06-scene0069_09,sha256_seed45,100,4,2794ca03e9080650a542e040b6cbb5db585045588c86f8c8a0e6fbbc6ea14d7a,13,12.25,13,0.13,0.1225,10,8.0,7,7,4.25,6,13,13,0,0.0,61008,0.68372325,9.31400875,0.327160507440567,0.4444444477558136,0.4444444477558136,0.3680555522441864,0.5,0.5,0.5079365372657776,0.5714285969734192,0.5714285969734192,0.7111111283302307,0,11,0.0,0,12,0.0,1,13,0.07692307692307693,2,1,1,1.0,0.5
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_05-scene0069_08-scene0069_07-scene0069_00-scene0069_02,canonical,100,4,5adf7e6e1cf98634688a4f42c9fccfedd1b4db0f623c3e4c266fd2be47140aa0,11,9.25,11,0.11,0.0925,10,7.25,10,5,2.0,1,11,11,0,0.0,61008,0.715867,10.988978249999999,0.11419752985239029,0.25,0.25,0.1587301641702652,0.4285714328289032,0.4285714328289032,0.37345677614212036,0.5833333134651184,0.5833333134651184,0.4920634925365448,2,9,0.2222222222222222,1,9,0.1111111111111111,1,9,0.1111111111111111,4,0,0,,0.0
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_05-scene0069_08-scene0069_07-scene0069_00-scene0069_02,reverse,100,4,7bca9bcd1c24e1de6c2a6de9d4860f07e02f4072e6580c736efe66f1ad74bca3,11,10.0,11,0.11,0.1,10,7.25,7,6,2.75,4,11,11,0,0.0,61008,0.65082225,10.52790275,0.18672838807106018,0.2222222238779068,0.3472222089767456,0.2152777761220932,0.25,0.4375,0.5714285969734192,0.5714285969734192,0.5714285969734192,0.800000011920929,0,10,0.0,0,11,0.0,0,11,0.0,2,0,0,,0.0
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_05-scene0069_08-scene0069_07-scene0069_00-scene0069_02,sha256_seed45,100,4,365a80d2cb42a38a9456c37407d1a41a3a51ebaa023615b3fe34fe9e555541d6,10,9.25,10,0.1,0.0925,10,7.0,6,5,2.25,4,10,10,0,0.0,61008,0.66639925,11.23949125,0.1975308656692505,0.2222222238779068,0.2361111044883728,0.2539682686328888,0.2857142984867096,0.3571428656578064,0.579365074634552,0.6428571343421936,0.6428571343421936,0.8111110925674438,0,9,0.0,0,11,0.0,0,11,0.0,3,1,1,1.0,0.3333333333333333
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_06-scene0069_09-scene0069_05-scene0069_08-scene0069_07,canonical,100,4,511f5cf98de48a6fd5e12c10754955687eb4298d7e21829f662d569c85c6a0fe,10,8.0,10,0.1,0.08,8,6.75,8,2,1.25,2,10,10,0,0.0,61008,0.7168129999999999,8.779288,0.16049382090568542,0.2222222238779068,0.2222222238779068,0.24074074625968933,0.3333333432674408,0.3333333432674408,0.5714285969734192,0.5714285969734192,0.5714285969734192,0.800000011920929,1,10,0.1,1,10,0.1,0,9,0.0,3,0,0,,0.0
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_06-scene0069_09-scene0069_05-scene0069_08-scene0069_07,reverse,100,4,8bcbd43d3e2bf923046cb548eacc18d2221762fe6f7d961ff7174872c5470f07,9,7.25,9,0.09,0.0725,7,5.75,6,3,1.5,3,9,9,0,0.0,61008,0.6833395,7.789081250000001,0.17283950746059418,0.2222222238779068,0.2222222238779068,0.25925925374031067,0.3333333432674408,0.3333333432674408,0.5396825671195984,0.5714285969734192,0.5714285969734192,0.6296296119689941,0,7,0.0,0,8,0.0,0,8,0.0,1,0,0,,0.0
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_06-scene0069_09-scene0069_05-scene0069_08-scene0069_07,sha256_seed45,100,4,14fc72ca4356c99d100996c4c2802bd93c2e0b88a572f8a7fb6c9e200d922a29,10,8.0,10,0.1,0.08,7,6.0,6,4,2.0,4,10,10,0,0.0,61008,0.70252375,7.68419675,0.1975308656692505,0.3333333432674408,0.3333333432674408,0.29629629850387573,0.5,0.5,0.4722222089767456,0.5,0.5,0.9444444179534912,0,10,0.0,0,10,0.0,0,10,0.0,1,0,0,,0.0
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_07-scene0069_00-scene0069_02-scene0069_04-scene0069_03,canonical,100,4,8da3ea29af03cf473c1490cbd900ecc0604f58e30c421f2f9a0e6c9e39ef6cfb,13,10.0,13,0.13,0.1,10,7.75,8,5,2.25,5,13,13,0,0.0,61008,0.67008125,11.63137725,0.2854938209056854,0.5138888955116272,0.5138888955116272,0.3263888955116272,0.625,0.625,0.5061728358268738,0.6666666865348816,0.6666666865348816,0.7592592835426331,0,10,0.0,0,12,0.0,0,12,0.0,2,2,2,1.0,1.0
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_07-scene0069_00-scene0069_02-scene0069_04-scene0069_03,reverse,100,4,455eeb81957f108a8dfafe8db95530c729afd523b7cc4b629aa6aed8e173cf72,10,9.0,10,0.1,0.09,10,8.25,10,3,0.75,0,10,10,0,0.0,61008,0.6416419999999999,12.02688025,0.1975308656692505,0.3888888955116272,0.3888888955116272,0.2222222238779068,0.4375,0.4375,0.5185185074806213,0.8333333134651184,0.8333333134651184,0.5833333134651184,0,13,0.0,0,15,0.0,0,15,0.0,2,2,2,1.0,1.0
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_07-scene0069_00-scene0069_02-scene0069_04-scene0069_03,sha256_seed45,100,4,0ccf445ea23cb081f1ebec56a051faa7e12928ce0360aa12ba852c3132df2f2d,12,10.25,12,0.12,0.1025,11,7.5,5,7,2.75,7,12,12,0,0.0,61008,0.6990635000000001,10.917846749999999,0.24074074625968933,0.3888888955116272,0.3888888955116272,0.2708333432674408,0.4375,0.4375,0.5111111402511597,0.6000000238418579,0.6000000238418579,0.8518518805503845,0,9,0.0,1,12,0.08333333333333333,0,11,0.0,4,3,2,0.6666666666666666,0.5
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_08-scene0069_07-scene0069_00-scene0069_02-scene0069_04,canonical,100,4,a8bf5449d9c009b67f2f3ad91b599516c0f6fb3d4ba76ac74e1dfb4dfdbce6ca,13,9.25,13,0.13,0.0925,10,7.75,9,4,1.5,4,13,13,0,0.0,61008,0.798894,11.650645749999999,0.22376543283462524,0.3472222089767456,0.3611111044883728,0.2936508059501648,0.5,0.5714285969734192,0.4960317313671112,0.5357142686843872,0.6071428656578064,0.8111110925674438,0,10,0.0,0,11,0.0,0,11,0.0,2,0,0,,0.0
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_08-scene0069_07-scene0069_00-scene0069_02-scene0069_04,reverse,100,4,62626e2bfa33edb3050c7730fd9669bc20e2e4de7546c0231a23e1c42c31e4c6,10,9.25,10,0.1,0.0925,10,7.5,5,5,1.75,5,10,10,0,0.0,61008,0.76640975,11.479231,0.31481480598449707,0.6111111044883728,0.6111111044883728,0.3541666567325592,0.6875,0.6875,0.5111111402511597,0.6000000238418579,0.6000000238418579,0.8518518805503845,0,13,0.0,0,15,0.0,0,15,0.0,2,2,2,1.0,1.0
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_08-scene0069_07-scene0069_00-scene0069_02-scene0069_04,sha256_seed45,100,4,f5aee76e756af6131a38da768a715adda9f3e8c9ea38e33612968c17f2d6ecb8,11,10.0,11,0.11,0.1,10,7.5,5,6,2.5,6,11,11,0,0.0,61008,0.6911897499999999,10.93347,0.08641975373029709,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1428571492433548,0.1428571492433548,0.5111111402511597,0.6000000238418579,0.6000000238418579,0.8518518805503845,2,10,0.2,1,12,0.08333333333333333,1,12,0.08333333333333333,3,1,1,1.0,0.3333333333333333
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_09-scene0069_05-scene0069_08-scene0069_07-scene0069_00,canonical,100,4,91d1984ac4d73843a8c7e5a41a27946411f8f171425df69de773829d1a4e512d,10,8.5,10,0.1,0.085,8,6.25,5,5,2.25,5,10,10,0,0.0,61008,0.6930207500000001,7.77264175,0.1111111119389534,0.2222222238779068,0.2222222238779068,0.1666666716337204,0.3333333432674408,0.3333333432674408,0.6000000238418579,0.800000011920929,0.800000011920929,0.75,2,8,0.25,1,8,0.125,0,7,0.0,1,0,0,,0.0
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_09-scene0069_05-scene0069_08-scene0069_07-scene0069_00,reverse,100,4,28234d498682c42337cccfaeb997b3d9be90ec4d6c38d1c5baf77d4c0216e162,11,10.25,11,0.11,0.1025,10,7.0,6,5,3.25,5,11,11,0,0.0,61008,0.67822825,10.66324475,0.18672838807106018,0.2222222238779068,0.2361111044883728,0.2152777761220932,0.25,0.3125,0.5,0.625,0.625,0.800000011920929,0,9,0.0,0,9,0.0,0,9,0.0,4,0,0,,0.0
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_09-scene0069_05-scene0069_08-scene0069_07-scene0069_00,sha256_seed45,100,4,bd98b6e5b671c5fef9221c2c6456cbf6ca17bb45e92a7d2f3cc9befd9bed4309,10,9.25,10,0.1,0.0925,10,7.0,6,5,2.25,4,10,10,0,0.0,61008,0.73907175,11.3503445,0.1358024626970291,0.1666666716337204,0.1805555522441864,0.1746031790971756,0.2142857164144516,0.2857142984867096,0.523809552192688,0.5714285969734192,0.5714285969734192,0.7333333492279053,0,9,0.0,0,11,0.0,0,11,0.0,2,1,1,1.0,0.5
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,100,4,a8d91653ffb6b508e9313cdd3d65d91372e7d4fc31ee976cc9cca84c233eb66c,17,16.0,17,0.17,0.16,15,9.75,6,11,6.25,11,17,17,0,0.0,61008,0.7231894999999999,19.752502500000002,0.22415123879909515,0.3940972089767456,0.4079861044883728,0.2754629850387573,0.4583333432674408,0.4791666567325592,0.7777777910232544,0.8666666746139526,0.9333333969116211,0.7777777910232544,2,14,0.14285714285714285,1,17,0.058823529411764705,2,18,0.1111111111111111,12,2,2,1.0,0.16666666666666666
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,reverse,100,4,0e702e2c284474f691eed7501df0106e07ea53f51d7992651496e0e097dd3270,11,8.75,11,0.11,0.0875,10,7.0,6,5,1.75,5,11,11,0,0.0,61008,0.67495675,11.392899,0.2621527910232544,0.609375,0.609375,0.2708333432674408,0.625,0.625,0.6499999761581421,0.8500000238418579,0.8500000238418579,0.6499999761581421,0,13,0.0,0,14,0.0,0,14,0.0,6,1,1,1.0,0.16666666666666666
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,sha256_seed45,100,4,b0c36e063bf522da9f7bc650e05f4106dc82a3fbd5b76046ac2f9dad07751bb1,14,10.25,14,0.14,0.1025,14,9.25,14,4,1.0,0,14,14,0,0.0,61008,0.71508125,18.42487375,0.1770833283662796,0.546875,0.5546875,0.21875,0.59375,0.625,0.45341432094573975,0.7395833730697632,0.7708333730697632,0.46643516421318054,0,13,0.0,0,16,0.0,1,17,0.058823529411764705,12,2,2,1.0,0.16666666666666666
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_01-scene0079_06-scene0079_11-scene0079_10-scene0079_02,canonical,100,4,3659e949ad503298f4d75e8a320bbb4f44f9c93afc8b0cec41c451f6568b6782,14,11.0,14,0.14,0.11,14,8.25,7,7,2.75,7,14,14,0,0.0,61008,0.6890735,15.28091375,0.15740740299224854,0.2708333432674408,0.2708333432674408,0.17989417910575867,0.3095238208770752,0.3095238208770752,0.5625,0.762499988079071,0.8500000238418579,0.5833333134651184,2,7,0.2857142857142857,2,10,0.2,3,11,0.2727272727272727,9,2,1,0.5,0.1111111111111111
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_01-scene0079_06-scene0079_11-scene0079_10-scene0079_02,reverse,100,4,5be09cb33b430501c6649fc01fdd1c97e0481d0881713d213097ee67b3b0cb18,15,14.0,15,0.15,0.14,13,10.0,6,9,4.0,9,15,15,0,0.0,61008,0.66200975,18.4479605,0.0486111119389534,0.1875,0.3125,0.0555555559694767,0.2142857164144516,0.3571428656578064,0.6481481790542603,0.8666666150093079,0.8666666150093079,0.6814814805984497,3,10,0.3,2,14,0.14285714285714285,3,15,0.2,7,3,3,1.0,0.42857142857142855
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_01-scene0079_06-scene0079_11-scene0079_10-scene0079_02,sha256_seed45,100,4,288c001385f359c9f9b0a6eef5bf9582cf39808305f55264dfd22ccc700692d4,14,10.25,14,0.14,0.1025,12,8.0,7,7,2.25,7,14,14,0,0.0,61008,0.874692,13.22223275,0.144841268658638,0.1517857164144516,0.1517857164144516,0.17592592537403107,0.2083333283662796,0.2083333283662796,0.5259259343147278,0.6666666269302368,0.6666666269302368,0.5259259343147278,2,8,0.25,3,9,0.3333333333333333,4,10,0.4,2,0,0,,0.0
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_02-scene0079_08-scene0079_00-scene0079_09-scene0079_05,canonical,100,4,8b8740da5d88098823625b66631cb723a40d41e2929eeb79ddd5bba55c538b05,16,15.0,16,0.16,0.15,15,10.5,5,11,4.5,11,16,16,0,0.0,61008,0.8131882500000001,20.30540775,0.171875,0.2578125,0.2578125,0.2142857164144516,0.3214285671710968,0.3214285671710968,0.6944444179534912,0.8500000238418579,0.8500000238418579,0.6944444179534912,2,16,0.125,2,19,0.10526315789473684,2,19,0.10526315789473684,10,2,2,1.0,0.2
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_02-scene0079_08-scene0079_00-scene0079_09-scene0079_05,reverse,100,4,61151ab0c02e82d6724810d56c39e810e8b0a0372e123ea4f953ccea8aab9753,16,14.25,16,0.16,0.1425,15,10.0,7,9,4.25,9,16,16,0,0.0,61008,0.83260475,20.11235775,0.2986111044883728,0.59375,0.6145833730697632,0.2986111044883728,0.59375,0.6145833730697632,0.6137566566467285,0.761904776096344,0.761904776096344,0.7160494327545166,0,16,0.0,0,19,0.0,1,20,0.05,12,2,2,1.0,0.16666666666666666
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_02-scene0079_08-scene0079_00-scene0079_09-scene0079_05,sha256_seed45,100,4,20629d2e795d70861bddfcaaa1680f3c68dd0c099c1cea1fc716adeefe60ebf7,17,14.75,17,0.17,0.1475,15,12.0,15,6,2.75,2,17,17,0,0.0,61008,0.81774675,22.96621375,0.2326388955116272,0.5,0.5,0.2326388955116272,0.5,0.5,0.4543788731098175,0.7517361044883728,0.7829861044883728,0.4641203284263611,1,17,0.058823529411764705,1,22,0.045454545454545456,2,23,0.08695652173913043,14,3,3,1.0,0.21428571428571427
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_03-scene0079_07-scene0079_01-scene0079_06-scene0079_11,canonical,100,4,2408ccb6a31ab8316b35e76cec5453fc45c26b34aa15b8c0e164fd87cac3bed0,10,9.0,10,0.1,0.09,7,6.25,5,5,2.75,5,10,10,0,0.0,61008,0.76174075,9.446993,0.2063492089509964,0.3571428656578064,0.3571428656578064,0.2063492089509964,0.3571428656578064,0.3571428656578064,0.6592592597007751,0.8666666150093079,0.8666666150093079,0.6592592597007751,1,2,0.5,1,9,0.1111111111111111,3,11,0.2727272727272727,13,7,6,0.8571428571428571,0.46153846153846156
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_03-scene0079_07-scene0079_01-scene0079_06-scene0079_11,reverse,100,4,597a07d90cb1206c8e612833c361441ea32a147056c8394a1ba3b481b588e7f3,16,16.0,16,0.16,0.16,16,8.25,5,11,7.75,11,16,16,0,0.0,61008,0.6435092499999999,15.41280825,0.10185185074806213,0.2864583432674408,0.2864583432674408,0.16402116417884827,0.380952388048172,0.380952388048172,0.7259259819984436,0.8666666150093079,0.8666666150093079,0.7259259819984436,1,5,0.2,2,12,0.16666666666666666,2,12,0.16666666666666666,13,7,5,0.7142857142857143,0.38461538461538464
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_03-scene0079_07-scene0079_01-scene0079_06-scene0079_11,sha256_seed45,100,4,2408ccb6a31ab8316b35e76cec5453fc45c26b34aa15b8c0e164fd87cac3bed0,10,9.0,10,0.1,0.09,7,6.25,5,5,2.75,5,10,10,0,0.0,61008,0.8060415000000001,9.725561,0.2063492089509964,0.3571428656578064,0.3571428656578064,0.2063492089509964,0.3571428656578064,0.3571428656578064,0.6592592597007751,0.8666666150093079,0.8666666150093079,0.6592592597007751,1,2,0.5,1,9,0.1111111111111111,3,11,0.2727272727272727,13,7,6,0.8571428571428571,0.46153846153846156
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_04-scene0079_03-scene0079_07-scene0079_01-scene0079_06,canonical,100,4,89e635f093d0373ef2e586ce54723bb5e149ba274f26b1638d10fafd1319efa3,10,7.75,10,0.1,0.0775,8,6.25,7,3,1.5,3,10,10,0,0.0,61008,0.8562595,9.29935875,0.2936508059501648,0.3571428656578064,0.3571428656578064,0.2936508059501648,0.3571428656578064,0.3571428656578064,0.46000000834465027,0.5733333826065063,0.6133333444595337,0.6166666746139526,1,4,0.25,1,6,0.16666666666666666,4,9,0.4444444444444444,8,2,2,1.0,0.25
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_04-scene0079_03-scene0079_07-scene0079_01-scene0079_06,reverse,100,4,cb26f5015d86894d4c26eb65cd3e072ff992735cdc1eddff581aa2d2f1166362,8,7.25,8,0.08,0.0725,6,5.5,6,3,1.75,2,8,8,0,0.0,61008,0.64491875,8.3613955,0.2063492089509964,0.2142857164144516,0.3571428656578064,0.2063492089509964,0.2142857164144516,0.3571428656578064,0.32716047763824463,0.3888889253139496,0.555555522441864,0.39259257912635803,0,0,,0,5,0.0,3,8,0.375,13,5,5,1.0,0.38461538461538464
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_04-scene0079_03-scene0079_07-scene0079_01-scene0079_06,sha256_seed45,100,4,ca34df3e4b87a8ef703a17faeabd90ac5084e561e77c33b3d197f661c1c572f4,10,9.0,10,0.1,0.09,7,6.25,5,5,2.75,5,10,10,0,0.0,61008,0.9230005,9.96682575,0.2777777910232544,0.3571428656578064,0.3571428656578064,0.2777777910232544,0.3571428656578064,0.3571428656578064,0.5111111402511597,0.6000000238418579,0.6000000238418579,0.8518518805503845,1,4,0.25,1,7,0.14285714285714285,3,9,0.3333333333333333,10,3,3,1.0,0.3
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_05-scene0079_04-scene0079_03-scene0079_07-scene0079_01,canonical,100,4,5daddcd40be1f59dd1ea6a9df4cb6e7a76e157c045d7960c51519c714d6f34ec,12,12.0,12,0.12,0.12,12,8.0,6,6,4.0,6,12,12,0,0.0,61008,0.66975125,11.12205925,0.2777777910232544,0.4375,0.5625,0.2777777910232544,0.4375,0.5625,0.7703704237937927,0.9333333969116211,0.9333333969116211,0.7703704237937927,1,8,0.125,2,12,0.16666666666666666,4,14,0.2857142857142857,9,2,2,1.0,0.2222222222222222
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_05-scene0079_04-scene0079_03-scene0079_07-scene0079_01,reverse,100,4,d70ebb3d6a94490e87f7b1744983d067b4c6b4c7a1b7ae34579c79685b320a0a,10,9.0,10,0.1,0.09,7,5.75,5,5,3.25,5,10,10,0,0.0,61008,0.9233715,10.645188000000001,0.2777777910232544,0.3571428656578064,0.5,0.2777777910232544,0.3571428656578064,0.5,0.7777777910232544,0.8666666746139526,0.8666666746139526,0.7777777910232544,0,3,0.0,0,6,0.0,3,9,0.3333333333333333,8,2,2,1.0,0.25
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_05-scene0079_04-scene0079_03-scene0079_07-scene0079_01,sha256_seed45,100,4,3bf4b7ca3abc13f15c5b729e2ec29a4f0b0f821e859ed11e5c344f4ff029b16a,13,9.75,13,0.13,0.0975,12,8.0,12,3,1.75,1,13,13,0,0.0,61008,0.720908,12.46793675,0.25,0.5,0.5,0.25,0.5,0.5,0.5772569179534912,0.6875,0.7083333730697632,0.5798611044883728,1,4,0.25,2,11,0.18181818181818182,4,13,0.3076923076923077,13,7,6,0.8571428571428571,0.46153846153846156
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_06-scene0079_11-scene0079_10-scene0079_02-scene0079_08,canonical,100,4,08485699a3ce69799d1c471073798468900a8246cdda257d4ab617c33b6cdc88,14,11.75,14,0.14,0.1175,14,9.5,12,7,2.25,2,14,14,0,0.0,61008,0.77409275,22.3242285,0.140625,0.2578125,0.2786458432674408,0.1666666716337204,0.3214285671710968,0.3452381193637848,0.5608466267585754,0.591269850730896,0.6904762387275696,0.6759259104728699,2,9,0.2222222222222222,3,13,0.23076923076923078,2,12,0.16666666666666666,7,4,3,0.75,0.42857142857142855
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_06-scene0079_11-scene0079_10-scene0079_02-scene0079_08,reverse,100,4,01e43cda5f5e8dc7dab70c8add2117c45476ab38c28e578a7b8b829cb16bfdb1,17,14.0,17,0.17,0.14,16,11.0,13,8,3.0,4,17,17,0,0.0,61008,0.817221,21.88383,0.0659722238779068,0.3125,0.3125,0.075396828353405,0.3571428656578064,0.4166666567325592,0.16944444179534912,0.4625000059604645,0.6083333492279053,0.20317459106445312,5,11,0.45454545454545453,6,17,0.35294117647058826,3,14,0.21428571428571427,10,5,2,0.4,0.2
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_06-scene0079_11-scene0079_10-scene0079_02-scene0079_08,sha256_seed45,100,4,bbf016c764084c1d759e24b294746f8d9120f31441a79950fd6d917f6a3665d9,13,11.0,13,0.13,0.11,12,8.25,6,7,2.75,7,13,13,0,0.0,61008,0.679447,13.227172750000001,0.1984127014875412,0.3571428656578064,0.380952388048172,0.1984127014875412,0.3571428656578064,0.380952388048172,0.4592593014240265,0.6666666865348816,0.6666666865348816,0.5740740895271301,0,11,0.0,1,12,0.08333333333333333,2,13,0.15384615384615385,0,0,0,,
