reference_scene_id,master_sequence_id,order_id,T,gt_id,gt_class,gt_point_count,official_valid,b4_best_any_iou,b4_best_class_compatible_iou,full_history_best_class_compatible_iou,no_candidate,mask_insufficient,class_change,full_history_success_b4_failure,fragmentation_event,merge_event,trajectory_worst_b4_iou,first_b4_below_0_25_T,first_b4_below_0_50_T,t1_cold_start_failure,t1_cold_start_contributes
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,6,9,51737,True,0.8217952847480774,0.8217952847480774,0.7281916737556458,False,False,False,False,False,False,0.8089101910591125,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,10,7,4123,True,0.9483960866928101,0.9483960866928101,0.9600280523300171,False,False,False,False,False,False,0.9483960866928101,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,12,16,6963,True,0.8081547021865845,0.8081547021865845,0.7928664088249207,False,False,False,False,False,False,0.8081547021865845,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,13,9,21555,True,0.8034541606903076,0.8034541606903076,0.8012195229530334,False,False,False,False,False,False,0.8034541606903076,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,14,16,10072,True,0.8046023845672607,0.8046023845672607,0.8201547861099243,False,False,False,False,False,False,0.8046023845672607,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,15,5,4922,True,0.5189197659492493,0.5189197659492493,0.5744585990905762,False,False,False,False,False,False,0.5068058371543884,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,20,39,7886,True,0.2567692995071411,0.19612178206443787,0.44911375641822815,False,True,False,False,False,False,0.19612178206443787,5,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,23,5,4995,True,0.5828555226325989,0.5828555226325989,0.7014282941818237,False,False,False,False,True,False,0.5828555226325989,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,24,5,1211,True,0.28911834955215454,0.28911834955215454,0.12396693974733353,False,True,False,False,False,False,0.28911834955215454,,2,True,True
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,27,5,1602,True,0.8472145795822144,0.8472145795822144,0.8935427665710449,False,False,False,False,False,False,0.8461538553237915,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,29,3,2687,True,0.7669934630393982,0.7669934630393982,0.7758169770240784,False,False,False,False,False,False,0.7669934630393982,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,30,3,12312,True,0.8639397025108337,0.8639397025108337,0.8813658952713013,False,False,False,False,False,False,0.8236803412437439,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,31,39,1805,True,0.5662839412689209,0.5662839412689209,0.8638473153114319,False,False,False,False,False,True,0.0,2,2,True,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,32,7,2006,True,0.6096230149269104,0.6096230149269104,0.8409398794174194,False,False,False,False,False,False,0.4548022747039795,,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,38,16,1473,True,0.5276913642883301,0.5276913642883301,0.5550161600112915,False,False,False,False,False,False,0.30434781312942505,,2,True,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,39,16,3043,True,0.3706758916378021,0.3706758916378021,0.27637946605682373,False,True,False,False,False,False,0.1703025996685028,2,2,True,True
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,41,11,218,True,0.3130590319633484,0.3130590319633484,0.5369458198547363,False,True,False,True,True,False,0.3130590319633484,,5,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,5,60,11,102,True,0.06185567006468773,0.06185567006468773,0.1764705926179886,False,True,False,False,False,False,0.06185567006468773,4,4,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,2,6,7657,True,0.8134244680404663,0.8134244680404663,0.8093802332878113,False,False,False,False,False,False,0.8119454979896545,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,5,16,36,False,0.006962025538086891,0.006962025538086891,0.003345498815178871,False,True,False,False,False,False,0.006962025538086891,2,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,6,9,13345,True,0.8591027855873108,0.8591027855873108,0.866905927658081,False,False,False,False,False,False,0.80256187915802,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,10,7,1524,True,0.9149722456932068,0.9149722456932068,0.9266917109489441,False,False,False,False,False,False,0.9149722456932068,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,12,16,2723,True,0.7228426337242126,0.7228426337242126,0.6521150469779968,False,False,False,False,False,False,0.7228426337242126,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,13,9,8057,True,0.72469162940979,0.72469162940979,0.7368296384811401,False,False,False,False,True,False,0.6911342144012451,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,14,16,4152,True,0.7904284000396729,0.7904284000396729,0.7713747620582581,False,False,False,False,False,False,0.7868597507476807,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,15,5,1701,True,0.5544275045394897,0.23094822466373444,0.7744107842445374,False,True,True,True,False,False,0.23094822466373444,2,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,20,39,3482,True,0.428796648979187,0.428796648979187,0.428796648979187,False,True,False,False,False,False,0.189922034740448,4,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,23,5,3015,True,0.6863504648208618,0.6863504648208618,0.6863504648208618,False,False,False,False,False,True,0.5959720015525818,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,24,5,408,True,0.7982456088066101,0.7982456088066101,0.7982456088066101,False,False,False,False,False,False,0.28911834955215454,,3,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,27,5,905,True,0.8479923605918884,0.8479923605918884,0.8479923605918884,False,False,False,False,False,False,0.33299127221107483,,4,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,29,3,1747,True,0.5058547854423523,0.5058547854423523,0.7390029430389404,False,False,False,False,False,False,0.5058547854423523,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,30,3,7628,True,0.8898454904556274,0.8898454904556274,0.8898454904556274,False,False,False,False,False,False,0.8663020730018616,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,31,39,1188,True,0.835257887840271,0.835257887840271,0.835257887840271,False,False,False,False,False,False,0.5662839412689209,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,32,7,1245,True,0.9792828559875488,0.9792828559875488,0.9792828559875488,False,False,False,False,False,False,0.6096230149269104,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,38,16,520,True,0.3422103822231293,0.3422103822231293,0.3422103822231293,False,True,False,False,False,False,0.3257894814014435,,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,39,16,2766,True,0.6946914792060852,0.6946914792060852,0.6946914792060852,False,False,False,False,False,False,0.363707572221756,,4,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,41,11,43,False,0.26875001192092896,0.26875001192092896,0.26875001192092896,False,True,False,False,False,False,0.26875001192092896,,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,2,60,11,102,True,0.1071428582072258,0.1071428582072258,0.3529411852359772,False,True,False,False,False,False,0.045340050011873245,2,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,2,6,10840,True,0.8517035841941833,0.8517035841941833,0.8416048884391785,False,False,False,False,False,False,0.8119454979896545,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,5,16,326,True,0.20787084102630615,0.20787084102630615,0.2563380300998688,False,True,False,False,False,False,0.006962025538086891,2,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,6,9,27912,True,0.8088691234588623,0.8088691234588623,0.817475438117981,False,False,False,False,False,False,0.80256187915802,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,10,7,2057,True,0.9359925985336304,0.9359925985336304,0.9499072432518005,False,False,False,False,False,False,0.9149722456932068,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,12,16,3911,True,0.7648692727088928,0.7648692727088928,0.6464163661003113,False,False,False,False,False,False,0.7228426337242126,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,13,9,11872,True,0.6911342144012451,0.6911342144012451,0.68836510181427,False,False,False,False,False,False,0.6911342144012451,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,14,16,6647,True,0.7868597507476807,0.7868597507476807,0.7583343386650085,False,False,False,False,False,False,0.7868597507476807,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,15,5,2952,True,0.37838754057884216,0.37838754057884216,0.7421823143959045,False,True,False,True,True,False,0.23094822466373444,2,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,20,39,4907,True,0.29070180654525757,0.29070180654525757,0.47381946444511414,False,True,False,False,False,False,0.189922034740448,4,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,23,5,4995,True,0.5959720015525818,0.5959720015525818,0.6831781268119812,False,False,False,False,False,False,0.5959720015525818,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,24,5,1211,True,0.46661609411239624,0.28911834955215454,0.11946659535169601,False,True,False,False,False,False,0.28911834955215454,,3,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,27,5,1602,True,0.8777142763137817,0.8777142763137817,0.8692699670791626,False,False,False,False,False,False,0.33299127221107483,,4,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,29,3,2687,True,0.606545090675354,0.606545090675354,0.7477678656578064,False,False,False,False,False,False,0.5058547854423523,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,30,3,12312,True,0.8663020730018616,0.8663020730018616,0.8754181861877441,False,False,False,False,False,False,0.8663020730018616,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,31,39,1805,True,0.5662839412689209,0.5662839412689209,0.872430145740509,False,False,False,False,False,False,0.5662839412689209,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,32,7,2006,True,0.9190382957458496,0.9190382957458496,0.8225735425949097,False,False,False,False,False,False,0.6096230149269104,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,38,16,625,True,0.3257894814014435,0.3257894814014435,0.3888190984725952,False,True,False,False,False,False,0.3257894814014435,,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,39,16,3008,True,0.5597459077835083,0.5597459077835083,0.5537011623382568,False,False,False,False,False,False,0.363707572221756,,4,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,41,11,146,True,0.5551331043243408,0.5551331043243408,0.6460176706314087,False,False,False,False,False,False,0.26875001192092896,,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,3,60,11,102,True,0.045340050011873245,0.045340050011873245,0.1764705926179886,False,True,False,False,False,False,0.045340050011873245,2,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,2,6,14751,True,0.8119454979896545,0.8119454979896545,0.8093717694282532,False,False,False,False,False,False,0.8119454979896545,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,5,16,2610,True,0.7138926982879639,0.7138926982879639,0.31958216428756714,False,False,False,False,False,True,0.006962025538086891,2,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,6,9,40782,True,0.8296855688095093,0.8296855688095093,0.8508236408233643,False,False,False,False,False,False,0.80256187915802,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,10,7,3008,True,0.9404497742652893,0.9404497742652893,0.9694706201553345,False,False,False,False,False,False,0.9149722456932068,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,12,16,5611,True,0.8272546529769897,0.8272546529769897,0.7908179759979248,False,False,False,False,False,False,0.7228426337242126,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,13,9,16960,True,0.7678388953208923,0.7678388953208923,0.7899954319000244,False,False,False,False,False,False,0.6911342144012451,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,14,16,8171,True,0.8067536354064941,0.8067536354064941,0.8153299689292908,False,False,False,False,False,False,0.7868597507476807,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,15,5,3905,True,0.43045926094055176,0.43045926094055176,0.6254273653030396,False,True,False,True,False,False,0.23094822466373444,2,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,20,39,6405,True,0.22947131097316742,0.22947131097316742,0.37759941816329956,False,True,False,False,False,False,0.189922034740448,4,2,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,23,5,4995,True,0.5959720015525818,0.5959720015525818,0.69935542345047,False,False,False,False,False,False,0.5959720015525818,,,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,24,5,1211,True,0.46661609411239624,0.28911834955215454,0.17924803495407104,False,True,False,False,False,False,0.28911834955215454,,3,False,False
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,4,27,5,1602,True,0.35012537240982056,0.35012537240982056,0.8519134521484375,False,True,False,True,False,False,0.33299127221107483,,4,False,False
