method,reference_id,master_sequence_id,order_id,T,scope,repeat,state_snapshot_sha256,latency_ms,loaded_model_allocated_bytes,peak_allocated_bytes,incremental_peak_bytes,peak_reserved_bytes,cpu_state_bytes,visual_state_bytes,lag1_buffer_bytes,archive_bytes,point_count,superpoint_count,occupied_count,query_count,precision,source_commit
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,output_materialization,3,a5666236bf3881d108ab852776ee8659c7a884711a3c687eb2782a1aab9c33e0,3.259394,559363072,592923648,33560576,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,output_materialization,4,a5666236bf3881d108ab852776ee8659c7a884711a3c687eb2782a1aab9c33e0,3.190171,559363072,592923648,33560576,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,output_materialization,5,a5666236bf3881d108ab852776ee8659c7a884711a3c687eb2782a1aab9c33e0,3.152594,559363072,592923648,33560576,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,output_materialization,6,a5666236bf3881d108ab852776ee8659c7a884711a3c687eb2782a1aab9c33e0,3.163682,559363072,592923648,33560576,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,output_materialization,7,a5666236bf3881d108ab852776ee8659c7a884711a3c687eb2782a1aab9c33e0,3.188285,559363072,592923648,33560576,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,output_materialization,8,a5666236bf3881d108ab852776ee8659c7a884711a3c687eb2782a1aab9c33e0,3.121094,559363072,592923648,33560576,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,output_materialization,9,a5666236bf3881d108ab852776ee8659c7a884711a3c687eb2782a1aab9c33e0,4.114293,559363072,592923648,33560576,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,cumulative_T1_to_T,0,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,3974.079968,559363072,1517066240,957703168,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,cumulative_T1_to_T,1,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4178.001371,559363072,1517092352,957729280,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,cumulative_T1_to_T,2,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4193.213921,559363072,1517084160,957721088,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,cumulative_T1_to_T,3,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4183.159591,559363072,1517074432,957711360,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,cumulative_T1_to_T,4,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4230.556663,559363072,1517005312,957642240,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,cumulative_T1_to_T,5,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4184.460528,559363072,1517066240,957703168,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,cumulative_T1_to_T,6,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4058.531205,559363072,1517100544,957737472,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,cumulative_T1_to_T,7,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,5110.241546,559363072,1517084160,957721088,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,cumulative_T1_to_T,8,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4229.632681,559363072,1517058048,957694976,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,3,cumulative_T1_to_T,9,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4182.057944,559363072,1517127168,957764096,2164260864,62616,427200,1467013,4230624,50920,1823,11,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,model_update,0,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,899.453114,559363072,1251612160,692249088,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,model_update,1,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,867.228122,559363072,1251515904,692152832,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,model_update,2,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,854.81643,559363072,1251515904,692152832,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,model_update,3,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,925.094045,559363072,1251551744,692188672,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,model_update,4,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,857.678656,559363072,1251473408,692110336,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,model_update,5,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,854.16635,559363072,1251515904,692152832,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,model_update,6,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,924.785043,559363072,1251542016,692178944,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,model_update,7,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,907.715806,559363072,1251507712,692144640,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,model_update,8,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,861.471344,559363072,1251533824,692170752,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,model_update,9,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,1129.945612,559363072,1251559936,692196864,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,end_to_end_update,0,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,1044.243273,559363072,1251568128,692205056,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,end_to_end_update,1,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,1048.605995,559363072,1251515904,692152832,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,end_to_end_update,2,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,1013.140903,559363072,1251576320,692213248,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,end_to_end_update,3,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,1040.96379,559363072,1251576320,692213248,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,end_to_end_update,4,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,1001.20476,559363072,1251568128,692205056,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,end_to_end_update,5,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,1008.261803,559363072,1251559936,692196864,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,end_to_end_update,6,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,984.859416,559363072,1251576320,692213248,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,end_to_end_update,7,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,961.780295,559363072,1251586048,692222976,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,end_to_end_update,8,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,1000.080186,559363072,1251499520,692136448,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,end_to_end_update,9,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,1009.335018,559363072,1251507712,692144640,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,output_materialization,0,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,3.462634,559363072,592923648,33560576,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,output_materialization,1,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,3.455978,559363072,592923648,33560576,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,output_materialization,2,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,3.456266,559363072,592923648,33560576,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,output_materialization,3,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,3.489656,559363072,592923648,33560576,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,output_materialization,4,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,3.479349,559363072,592923648,33560576,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,output_materialization,5,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,3.505242,559363072,592923648,33560576,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,output_materialization,6,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,3.465786,559363072,592923648,33560576,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,output_materialization,7,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,3.491477,559363072,592923648,33560576,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,output_materialization,8,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,3.441083,559363072,592923648,33560576,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,output_materialization,9,f075ff563d7d4002254679086ea46e63f6bb3e1a913f5f5618a5eeab18e1e840,4.612507,559363072,592923648,33560576,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,cumulative_T1_to_T,0,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,5184.485805,559363072,1517074432,957711360,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,cumulative_T1_to_T,1,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,5655.712456,559363072,1517145088,957782016,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,cumulative_T1_to_T,2,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4962.283172,559363072,1517058048,957694976,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,cumulative_T1_to_T,3,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4933.500799,559363072,1517084160,957721088,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,cumulative_T1_to_T,4,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,5093.039786,559363072,1517058048,957694976,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,cumulative_T1_to_T,5,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,5372.565191,559363072,1517015040,957651968,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,cumulative_T1_to_T,6,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,6757.727787,559363072,1517041152,957678080,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,cumulative_T1_to_T,7,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,5268.175787,559363072,1517039616,957676544,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,cumulative_T1_to_T,8,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,5880.806264,559363072,1517041152,957678080,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,4,cumulative_T1_to_T,9,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4927.837235,559363072,1517136896,957773824,2164260864,62616,427200,1370868,3920288,46465,1784,12,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,5,model_update,0,95d3a6469a3c021f7d9f29e0fade8319329d2d3439fb4f74a17895cd124e0602,1236.33545,559363072,1403046912,843683840,2164260864,62616,427200,1630357,4706592,57788,1798,14,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,5,model_update,1,95d3a6469a3c021f7d9f29e0fade8319329d2d3439fb4f74a17895cd124e0602,1229.541529,559363072,1402985472,843622400,2164260864,62616,427200,1630357,4706592,57788,1798,14,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,5,model_update,2,95d3a6469a3c021f7d9f29e0fade8319329d2d3439fb4f74a17895cd124e0602,1182.274731,559363072,1403073024,843709952,2164260864,62616,427200,1630357,4706592,57788,1798,14,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
