record_type,file_name,num_queries,foreground_query_fraction,background_query_fraction,gt_instance_count,gt_instance_coverage,query_content_norm_mean,query_content_norm_max,query_content_zero_fraction,gt_instance_id,gt_label,size_points,size_bin,query_count,covered_by_fps_query
scene_summary,scene0003_00-scene0003_03,100,0.6399999856948853,0.36000001430511475,6,1.0,0.0,0.0,1.0,,,,,,
gt_instance,scene0003_00-scene0003_03,,,,,,,,,2,3,4907,large_ge1000,9,True
gt_instance,scene0003_00-scene0003_03,,,,,,,,,3,3,5440,large_ge1000,14,True
gt_instance,scene0003_00-scene0003_03,,,,,,,,,4,2,3284,large_ge1000,13,True
gt_instance,scene0003_00-scene0003_03,,,,,,,,,5,11,8071,large_ge1000,22,True
gt_instance,scene0003_00-scene0003_03,,,,,,,,,6,17,819,medium_100_999,3,True
gt_instance,scene0003_00-scene0003_03,,,,,,,,,7,17,2228,large_ge1000,3,True
scene_summary,scene0003_01-scene0003_02,100,0.5600000023841858,0.4399999976158142,7,0.8571428656578064,0.0,0.0,1.0,,,,,,
gt_instance,scene0003_01-scene0003_02,,,,,,,,,2,3,5221,large_ge1000,7,True
gt_instance,scene0003_01-scene0003_02,,,,,,,,,3,3,5328,large_ge1000,9,True
gt_instance,scene0003_01-scene0003_02,,,,,,,,,4,2,3971,large_ge1000,8,True
gt_instance,scene0003_01-scene0003_02,,,,,,,,,5,11,11289,large_ge1000,26,True
gt_instance,scene0003_01-scene0003_02,,,,,,,,,6,17,809,medium_100_999,2,True
gt_instance,scene0003_01-scene0003_02,,,,,,,,,7,17,2200,large_ge1000,4,True
gt_instance,scene0003_01-scene0003_02,,,,,,,,,12,17,477,medium_100_999,0,False
scene_summary,scene0003_02-scene0003_00,100,0.6499999761581421,0.3499999940395355,6,1.0,0.0,0.0,1.0,,,,,,
gt_instance,scene0003_02-scene0003_00,,,,,,,,,2,3,4782,large_ge1000,15,True
gt_instance,scene0003_02-scene0003_00,,,,,,,,,3,3,5099,large_ge1000,11,True
gt_instance,scene0003_02-scene0003_00,,,,,,,,,4,2,3477,large_ge1000,8,True
gt_instance,scene0003_02-scene0003_00,,,,,,,,,5,11,8862,large_ge1000,24,True
gt_instance,scene0003_02-scene0003_00,,,,,,,,,6,17,792,medium_100_999,1,True
gt_instance,scene0003_02-scene0003_00,,,,,,,,,7,17,2135,large_ge1000,6,True
scene_summary,scene0003_03-scene0003_01,100,0.699999988079071,0.30000001192092896,7,1.0,0.0,0.0,1.0,,,,,,
gt_instance,scene0003_03-scene0003_01,,,,,,,,,2,3,5378,large_ge1000,19,True
gt_instance,scene0003_03-scene0003_01,,,,,,,,,3,3,5648,large_ge1000,10,True
gt_instance,scene0003_03-scene0003_01,,,,,,,,,4,2,3767,large_ge1000,12,True
gt_instance,scene0003_03-scene0003_01,,,,,,,,,5,11,10482,large_ge1000,21,True
gt_instance,scene0003_03-scene0003_01,,,,,,,,,6,17,846,medium_100_999,1,True
gt_instance,scene0003_03-scene0003_01,,,,,,,,,7,17,2301,large_ge1000,5,True
gt_instance,scene0003_03-scene0003_01,,,,,,,,,12,17,478,medium_100_999,2,True
scene_summary,scene0009_00-scene0009_02,100,0.4699999988079071,0.5299999713897705,14,0.9285714030265808,0.0,0.0,1.0,,,,,,
gt_instance,scene0009_00-scene0009_02,,,,,,,,,3,5,1181,large_ge1000,1,True
gt_instance,scene0009_00-scene0009_02,,,,,,,,,6,12,2743,large_ge1000,1,True
gt_instance,scene0009_00-scene0009_02,,,,,,,,,11,0,4147,large_ge1000,6,True
gt_instance,scene0009_00-scene0009_02,,,,,,,,,13,15,2870,large_ge1000,1,True
gt_instance,scene0009_00-scene0009_02,,,,,,,,,17,17,439,medium_100_999,0,False
gt_instance,scene0009_00-scene0009_02,,,,,,,,,23,17,2878,large_ge1000,3,True
gt_instance,scene0009_00-scene0009_02,,,,,,,,,24,11,4730,large_ge1000,6,True
gt_instance,scene0009_00-scene0009_02,,,,,,,,,28,0,2067,large_ge1000,4,True
gt_instance,scene0009_00-scene0009_02,,,,,,,,,31,2,1289,large_ge1000,3,True
gt_instance,scene0009_00-scene0009_02,,,,,,,,,32,2,1575,large_ge1000,1,True
gt_instance,scene0009_00-scene0009_02,,,,,,,,,33,2,1516,large_ge1000,1,True
gt_instance,scene0009_00-scene0009_02,,,,,,,,,34,2,1290,large_ge1000,2,True
gt_instance,scene0009_00-scene0009_02,,,,,,,,,35,4,3117,large_ge1000,9,True
gt_instance,scene0009_00-scene0009_02,,,,,,,,,39,17,5423,large_ge1000,9,True
scene_summary,scene0009_01-scene0009_00,100,0.4000000059604645,0.6000000238418579,14,0.7857142686843872,0.0,0.0,1.0,,,,,,
gt_instance,scene0009_01-scene0009_00,,,,,,,,,3,5,1150,large_ge1000,0,False
gt_instance,scene0009_01-scene0009_00,,,,,,,,,6,12,3102,large_ge1000,5,True
gt_instance,scene0009_01-scene0009_00,,,,,,,,,11,0,3992,large_ge1000,2,True
gt_instance,scene0009_01-scene0009_00,,,,,,,,,13,15,3094,large_ge1000,3,True
gt_instance,scene0009_01-scene0009_00,,,,,,,,,17,17,384,medium_100_999,0,False
gt_instance,scene0009_01-scene0009_00,,,,,,,,,23,17,2711,large_ge1000,6,True
gt_instance,scene0009_01-scene0009_00,,,,,,,,,24,11,4760,large_ge1000,6,True
gt_instance,scene0009_01-scene0009_00,,,,,,,,,28,0,1774,large_ge1000,0,False
gt_instance,scene0009_01-scene0009_00,,,,,,,,,31,2,1154,large_ge1000,3,True
gt_instance,scene0009_01-scene0009_00,,,,,,,,,32,2,1192,large_ge1000,2,True
gt_instance,scene0009_01-scene0009_00,,,,,,,,,33,2,1289,large_ge1000,2,True
gt_instance,scene0009_01-scene0009_00,,,,,,,,,34,2,1415,large_ge1000,1,True
gt_instance,scene0009_01-scene0009_00,,,,,,,,,35,4,2697,large_ge1000,2,True
gt_instance,scene0009_01-scene0009_00,,,,,,,,,39,17,5412,large_ge1000,8,True
scene_summary,scene0009_02-scene0009_03,100,0.4300000071525574,0.5699999928474426,14,0.8571428656578064,0.0,0.0,1.0,,,,,,
gt_instance,scene0009_02-scene0009_03,,,,,,,,,3,5,999,medium_100_999,1,True
gt_instance,scene0009_02-scene0009_03,,,,,,,,,6,12,2200,large_ge1000,1,True
gt_instance,scene0009_02-scene0009_03,,,,,,,,,11,0,5485,large_ge1000,1,True
gt_instance,scene0009_02-scene0009_03,,,,,,,,,13,15,2504,large_ge1000,8,True
gt_instance,scene0009_02-scene0009_03,,,,,,,,,17,17,565,medium_100_999,0,False
gt_instance,scene0009_02-scene0009_03,,,,,,,,,23,17,3259,large_ge1000,0,False
gt_instance,scene0009_02-scene0009_03,,,,,,,,,24,11,4535,large_ge1000,7,True
gt_instance,scene0009_02-scene0009_03,,,,,,,,,28,0,2359,large_ge1000,5,True
gt_instance,scene0009_02-scene0009_03,,,,,,,,,31,2,1680,large_ge1000,1,True
gt_instance,scene0009_02-scene0009_03,,,,,,,,,32,2,1635,large_ge1000,3,True
gt_instance,scene0009_02-scene0009_03,,,,,,,,,33,2,1243,large_ge1000,1,True
gt_instance,scene0009_02-scene0009_03,,,,,,,,,34,2,1280,large_ge1000,2,True
gt_instance,scene0009_02-scene0009_03,,,,,,,,,35,4,2903,large_ge1000,5,True
gt_instance,scene0009_02-scene0009_03,,,,,,,,,39,17,5617,large_ge1000,8,True
scene_summary,scene0009_03-scene0009_01,100,0.38999998569488525,0.6100000143051147,14,0.9285714030265808,0.0,0.0,1.0,,,,,,
gt_instance,scene0009_03-scene0009_01,,,,,,,,,3,5,962,medium_100_999,2,True
gt_instance,scene0009_03-scene0009_01,,,,,,,,,6,12,2546,large_ge1000,3,True
gt_instance,scene0009_03-scene0009_01,,,,,,,,,11,0,5272,large_ge1000,8,True
gt_instance,scene0009_03-scene0009_01,,,,,,,,,13,15,2663,large_ge1000,2,True
gt_instance,scene0009_03-scene0009_01,,,,,,,,,17,17,508,medium_100_999,0,False
gt_instance,scene0009_03-scene0009_01,,,,,,,,,23,17,3044,large_ge1000,1,True
gt_instance,scene0009_03-scene0009_01,,,,,,,,,24,11,4526,large_ge1000,2,True
gt_instance,scene0009_03-scene0009_01,,,,,,,,,28,0,2062,large_ge1000,1,True
gt_instance,scene0009_03-scene0009_01,,,,,,,,,31,2,1533,large_ge1000,2,True
gt_instance,scene0009_03-scene0009_01,,,,,,,,,32,2,1263,large_ge1000,2,True
gt_instance,scene0009_03-scene0009_01,,,,,,,,,33,2,1030,large_ge1000,4,True
gt_instance,scene0009_03-scene0009_01,,,,,,,,,34,2,1417,large_ge1000,3,True
gt_instance,scene0009_03-scene0009_01,,,,,,,,,35,4,2454,large_ge1000,3,True
gt_instance,scene0009_03-scene0009_01,,,,,,,,,39,17,5579,large_ge1000,6,True
scene_summary,scene0019_00-scene0019_02,100,0.550000011920929,0.44999998807907104,27,0.6666666865348816,0.0,0.0,1.0,,,,,,
gt_instance,scene0019_00-scene0019_02,,,,,,,,,2,4,184,medium_100_999,1,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,3,4,365,medium_100_999,0,False
gt_instance,scene0019_00-scene0019_02,,,,,,,,,4,4,316,medium_100_999,5,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,5,4,338,medium_100_999,0,False
gt_instance,scene0019_00-scene0019_02,,,,,,,,,6,4,370,medium_100_999,1,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,7,4,410,medium_100_999,1,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,8,2,263,medium_100_999,0,False
gt_instance,scene0019_00-scene0019_02,,,,,,,,,9,2,564,medium_100_999,0,False
gt_instance,scene0019_00-scene0019_02,,,,,,,,,10,2,450,medium_100_999,2,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,11,2,442,medium_100_999,1,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,12,2,715,medium_100_999,0,False
gt_instance,scene0019_00-scene0019_02,,,,,,,,,13,2,673,medium_100_999,3,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,14,2,356,medium_100_999,2,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,15,2,324,medium_100_999,2,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,16,2,406,medium_100_999,3,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,17,2,475,medium_100_999,4,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,18,2,369,medium_100_999,0,False
gt_instance,scene0019_00-scene0019_02,,,,,,,,,19,2,439,medium_100_999,1,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,20,6,3684,large_ge1000,8,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,32,17,2468,large_ge1000,8,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,33,4,173,medium_100_999,0,False
gt_instance,scene0019_00-scene0019_02,,,,,,,,,34,4,142,medium_100_999,0,False
gt_instance,scene0019_00-scene0019_02,,,,,,,,,35,4,112,medium_100_999,1,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,36,2,238,medium_100_999,2,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,38,2,364,medium_100_999,1,True
gt_instance,scene0019_00-scene0019_02,,,,,,,,,39,2,211,medium_100_999,0,False
gt_instance,scene0019_00-scene0019_02,,,,,,,,,43,6,2408,large_ge1000,9,True
scene_summary,scene0019_01-scene0019_00,100,0.5199999809265137,0.47999998927116394,19,0.7368420958518982,0.0,0.0,1.0,,,,,,
gt_instance,scene0019_01-scene0019_00,,,,,,,,,2,4,184,medium_100_999,2,True
gt_instance,scene0019_01-scene0019_00,,,,,,,,,3,4,365,medium_100_999,3,True
gt_instance,scene0019_01-scene0019_00,,,,,,,,,4,4,327,medium_100_999,2,True
gt_instance,scene0019_01-scene0019_00,,,,,,,,,5,4,445,medium_100_999,2,True
gt_instance,scene0019_01-scene0019_00,,,,,,,,,6,4,411,medium_100_999,0,False
gt_instance,scene0019_01-scene0019_00,,,,,,,,,7,4,387,medium_100_999,5,True
gt_instance,scene0019_01-scene0019_00,,,,,,,,,8,2,271,medium_100_999,0,False
gt_instance,scene0019_01-scene0019_00,,,,,,,,,9,2,581,medium_100_999,3,True
gt_instance,scene0019_01-scene0019_00,,,,,,,,,10,2,533,medium_100_999,4,True
gt_instance,scene0019_01-scene0019_00,,,,,,,,,11,2,534,medium_100_999,3,True
gt_instance,scene0019_01-scene0019_00,,,,,,,,,12,2,761,medium_100_999,2,True
gt_instance,scene0019_01-scene0019_00,,,,,,,,,13,2,696,medium_100_999,3,True
gt_instance,scene0019_01-scene0019_00,,,,,,,,,14,2,367,medium_100_999,0,False
gt_instance,scene0019_01-scene0019_00,,,,,,,,,15,2,334,medium_100_999,2,True
gt_instance,scene0019_01-scene0019_00,,,,,,,,,16,2,422,medium_100_999,1,True
gt_instance,scene0019_01-scene0019_00,,,,,,,,,17,2,558,medium_100_999,0,False
gt_instance,scene0019_01-scene0019_00,,,,,,,,,18,2,522,medium_100_999,3,True
gt_instance,scene0019_01-scene0019_00,,,,,,,,,19,2,581,medium_100_999,0,False
gt_instance,scene0019_01-scene0019_00,,,,,,,,,20,6,5200,large_ge1000,17,True
scene_summary,scene0019_02-scene0019_01,100,0.6299999952316284,0.3700000047683716,19,0.6315789222717285,0.0,0.0,1.0,,,,,,
gt_instance,scene0019_02-scene0019_01,,,,,,,,,5,4,104,medium_100_999,0,False
gt_instance,scene0019_02-scene0019_01,,,,,,,,,6,4,237,medium_100_999,1,True
gt_instance,scene0019_02-scene0019_01,,,,,,,,,7,4,412,medium_100_999,3,True
gt_instance,scene0019_02-scene0019_01,,,,,,,,,10,2,72,small_lt100,1,True
gt_instance,scene0019_02-scene0019_01,,,,,,,,,11,2,84,small_lt100,0,False
gt_instance,scene0019_02-scene0019_01,,,,,,,,,12,2,406,medium_100_999,0,False
gt_instance,scene0019_02-scene0019_01,,,,,,,,,13,2,631,medium_100_999,2,True
gt_instance,scene0019_02-scene0019_01,,,,,,,,,17,2,78,small_lt100,0,False
gt_instance,scene0019_02-scene0019_01,,,,,,,,,18,2,209,medium_100_999,0,False
gt_instance,scene0019_02-scene0019_01,,,,,,,,,19,2,434,medium_100_999,3,True
gt_instance,scene0019_02-scene0019_01,,,,,,,,,20,6,5728,large_ge1000,31,True
gt_instance,scene0019_02-scene0019_01,,,,,,,,,32,17,2447,large_ge1000,5,True
gt_instance,scene0019_02-scene0019_01,,,,,,,,,33,4,177,medium_100_999,1,True
gt_instance,scene0019_02-scene0019_01,,,,,,,,,34,4,138,medium_100_999,1,True
gt_instance,scene0019_02-scene0019_01,,,,,,,,,35,4,115,medium_100_999,0,False
gt_instance,scene0019_02-scene0019_01,,,,,,,,,36,2,237,medium_100_999,2,True
gt_instance,scene0019_02-scene0019_01,,,,,,,,,38,2,370,medium_100_999,0,False
gt_instance,scene0019_02-scene0019_01,,,,,,,,,39,2,208,medium_100_999,2,True
gt_instance,scene0019_02-scene0019_01,,,,,,,,,43,6,2419,large_ge1000,11,True
scene_summary,scene0029_00-scene0029_01,100,0.23999999463558197,0.7599999904632568,12,0.75,0.0,0.0,1.0,,,,,,
gt_instance,scene0029_00-scene0029_01,,,,,,,,,2,3,4106,large_ge1000,5,True
gt_instance,scene0029_00-scene0029_01,,,,,,,,,3,4,1936,large_ge1000,0,False
gt_instance,scene0029_00-scene0029_01,,,,,,,,,6,0,749,medium_100_999,1,True
gt_instance,scene0029_00-scene0029_01,,,,,,,,,8,0,610,medium_100_999,1,True
gt_instance,scene0029_00-scene0029_01,,,,,,,,,9,17,4630,large_ge1000,3,True
gt_instance,scene0029_00-scene0029_01,,,,,,,,,10,8,153,medium_100_999,0,False
gt_instance,scene0029_00-scene0029_01,,,,,,,,,12,0,3788,large_ge1000,6,True
gt_instance,scene0029_00-scene0029_01,,,,,,,,,13,0,961,medium_100_999,1,True
gt_instance,scene0029_00-scene0029_01,,,,,,,,,14,11,784,medium_100_999,2,True
gt_instance,scene0029_00-scene0029_01,,,,,,,,,24,17,3,small_lt100,0,False
gt_instance,scene0029_00-scene0029_01,,,,,,,,,37,11,1576,large_ge1000,1,True
gt_instance,scene0029_00-scene0029_01,,,,,,,,,38,11,2114,large_ge1000,4,True
scene_summary,scene0029_01-scene0029_00,100,0.25,0.75,12,0.5833333134651184,0.0,0.0,1.0,,,,,,
gt_instance,scene0029_01-scene0029_00,,,,,,,,,2,3,4110,large_ge1000,3,True
gt_instance,scene0029_01-scene0029_00,,,,,,,,,3,4,1936,large_ge1000,2,True
gt_instance,scene0029_01-scene0029_00,,,,,,,,,6,0,749,medium_100_999,2,True
gt_instance,scene0029_01-scene0029_00,,,,,,,,,8,0,608,medium_100_999,0,False
gt_instance,scene0029_01-scene0029_00,,,,,,,,,9,17,4633,large_ge1000,4,True
gt_instance,scene0029_01-scene0029_00,,,,,,,,,10,8,152,medium_100_999,0,False
gt_instance,scene0029_01-scene0029_00,,,,,,,,,12,0,3789,large_ge1000,9,True
gt_instance,scene0029_01-scene0029_00,,,,,,,,,13,0,961,medium_100_999,4,True
gt_instance,scene0029_01-scene0029_00,,,,,,,,,14,11,785,medium_100_999,1,True
gt_instance,scene0029_01-scene0029_00,,,,,,,,,24,17,3,small_lt100,0,False
gt_instance,scene0029_01-scene0029_00,,,,,,,,,37,11,1579,large_ge1000,0,False
gt_instance,scene0029_01-scene0029_00,,,,,,,,,38,11,2111,large_ge1000,0,False
scene_summary,scene0039_00-scene0039_01,100,0.36000001430511475,0.6399999856948853,11,0.6363636255264282,0.0,0.0,1.0,,,,,,
gt_instance,scene0039_00-scene0039_01,,,,,,,,,2,3,2296,large_ge1000,2,True
gt_instance,scene0039_00-scene0039_01,,,,,,,,,4,11,6142,large_ge1000,7,True
gt_instance,scene0039_00-scene0039_01,,,,,,,,,7,4,5094,large_ge1000,3,True
gt_instance,scene0039_00-scene0039_01,,,,,,,,,9,11,5582,large_ge1000,8,True
gt_instance,scene0039_00-scene0039_01,,,,,,,,,10,0,6052,large_ge1000,8,True
gt_instance,scene0039_00-scene0039_01,,,,,,,,,11,0,6285,large_ge1000,6,True
gt_instance,scene0039_00-scene0039_01,,,,,,,,,13,0,2344,large_ge1000,2,True
gt_instance,scene0039_00-scene0039_01,,,,,,,,,23,2,1106,large_ge1000,0,False
gt_instance,scene0039_00-scene0039_01,,,,,,,,,24,2,1146,large_ge1000,0,False
gt_instance,scene0039_00-scene0039_01,,,,,,,,,29,8,558,medium_100_999,0,False
gt_instance,scene0039_00-scene0039_01,,,,,,,,,45,0,1893,large_ge1000,0,False
scene_summary,scene0039_01-scene0039_00,100,0.4000000059604645,0.6000000238418579,11,0.8181818127632141,0.0,0.0,1.0,,,,,,
gt_instance,scene0039_01-scene0039_00,,,,,,,,,2,3,2295,large_ge1000,3,True
gt_instance,scene0039_01-scene0039_00,,,,,,,,,4,11,6147,large_ge1000,5,True
gt_instance,scene0039_01-scene0039_00,,,,,,,,,7,4,5093,large_ge1000,5,True
gt_instance,scene0039_01-scene0039_00,,,,,,,,,9,11,5586,large_ge1000,7,True
gt_instance,scene0039_01-scene0039_00,,,,,,,,,10,0,6051,large_ge1000,9,True
gt_instance,scene0039_01-scene0039_00,,,,,,,,,11,0,6283,large_ge1000,3,True
gt_instance,scene0039_01-scene0039_00,,,,,,,,,13,0,2344,large_ge1000,4,True
gt_instance,scene0039_01-scene0039_00,,,,,,,,,23,2,1105,large_ge1000,0,False
gt_instance,scene0039_01-scene0039_00,,,,,,,,,24,2,1147,large_ge1000,3,True
gt_instance,scene0039_01-scene0039_00,,,,,,,,,29,8,559,medium_100_999,1,True
gt_instance,scene0039_01-scene0039_00,,,,,,,,,45,0,1896,large_ge1000,0,False
scene_summary,scene0059_00-scene0059_01,100,0.4000000059604645,0.6000000238418579,13,0.7692307829856873,0.0,0.0,1.0,,,,,,
gt_instance,scene0059_00-scene0059_01,,,,,,,,,2,1,3558,large_ge1000,5,True
gt_instance,scene0059_00-scene0059_01,,,,,,,,,4,17,13040,large_ge1000,18,True
gt_instance,scene0059_00-scene0059_01,,,,,,,,,6,2,976,medium_100_999,5,True
gt_instance,scene0059_00-scene0059_01,,,,,,,,,17,6,1187,large_ge1000,3,True
gt_instance,scene0059_00-scene0059_01,,,,,,,,,19,11,664,medium_100_999,0,False
gt_instance,scene0059_00-scene0059_01,,,,,,,,,24,8,155,medium_100_999,1,True
gt_instance,scene0059_00-scene0059_01,,,,,,,,,25,8,225,medium_100_999,0,False
gt_instance,scene0059_00-scene0059_01,,,,,,,,,27,4,1375,large_ge1000,1,True
gt_instance,scene0059_00-scene0059_01,,,,,,,,,29,0,636,medium_100_999,2,True
gt_instance,scene0059_00-scene0059_01,,,,,,,,,34,4,460,medium_100_999,2,True
gt_instance,scene0059_00-scene0059_01,,,,,,,,,35,11,1049,large_ge1000,1,True
gt_instance,scene0059_00-scene0059_01,,,,,,,,,37,0,387,medium_100_999,2,True
gt_instance,scene0059_00-scene0059_01,,,,,,,,,56,2,470,medium_100_999,0,False
scene_summary,scene0059_01-scene0059_00,100,0.33000001311302185,0.6700000166893005,14,0.6428571343421936,0.0,0.0,1.0,,,,,,
gt_instance,scene0059_01-scene0059_00,,,,,,,,,2,1,3569,large_ge1000,4,True
gt_instance,scene0059_01-scene0059_00,,,,,,,,,4,17,13041,large_ge1000,19,True
gt_instance,scene0059_01-scene0059_00,,,,,,,,,6,2,974,medium_100_999,1,True
gt_instance,scene0059_01-scene0059_00,,,,,,,,,17,6,1186,large_ge1000,2,True
gt_instance,scene0059_01-scene0059_00,,,,,,,,,19,11,660,medium_100_999,1,True
gt_instance,scene0059_01-scene0059_00,,,,,,,,,24,8,155,medium_100_999,1,True
gt_instance,scene0059_01-scene0059_00,,,,,,,,,25,8,224,medium_100_999,0,False
gt_instance,scene0059_01-scene0059_00,,,,,,,,,26,11,506,medium_100_999,2,True
gt_instance,scene0059_01-scene0059_00,,,,,,,,,27,4,1377,large_ge1000,0,False
gt_instance,scene0059_01-scene0059_00,,,,,,,,,31,8,244,medium_100_999,0,False
gt_instance,scene0059_01-scene0059_00,,,,,,,,,32,8,351,medium_100_999,2,True
gt_instance,scene0059_01-scene0059_00,,,,,,,,,34,4,461,medium_100_999,0,False
gt_instance,scene0059_01-scene0059_00,,,,,,,,,37,0,387,medium_100_999,0,False
gt_instance,scene0059_01-scene0059_00,,,,,,,,,56,2,470,medium_100_999,1,True
scene_summary,scene0069_00-scene0069_09,100,0.3799999952316284,0.6200000047683716,11,0.7272727489471436,0.0,0.0,1.0,,,,,,
gt_instance,scene0069_00-scene0069_09,,,,,,,,,2,17,3923,large_ge1000,5,True
gt_instance,scene0069_00-scene0069_09,,,,,,,,,4,6,1053,large_ge1000,0,False
gt_instance,scene0069_00-scene0069_09,,,,,,,,,7,5,2160,large_ge1000,3,True
gt_instance,scene0069_00-scene0069_09,,,,,,,,,10,11,7100,large_ge1000,11,True
gt_instance,scene0069_00-scene0069_09,,,,,,,,,12,3,3348,large_ge1000,6,True
gt_instance,scene0069_00-scene0069_09,,,,,,,,,13,0,939,medium_100_999,0,False
gt_instance,scene0069_00-scene0069_09,,,,,,,,,16,10,5009,large_ge1000,6,True
gt_instance,scene0069_00-scene0069_09,,,,,,,,,23,2,1361,large_ge1000,4,True
gt_instance,scene0069_00-scene0069_09,,,,,,,,,24,4,788,medium_100_999,1,True
gt_instance,scene0069_00-scene0069_09,,,,,,,,,26,2,798,medium_100_999,2,True
gt_instance,scene0069_00-scene0069_09,,,,,,,,,29,17,234,medium_100_999,0,False
scene_summary,scene0069_01-scene0069_07,100,0.4399999976158142,0.5600000023841858,9,0.8888888955116272,0.0,0.0,1.0,,,,,,
gt_instance,scene0069_01-scene0069_07,,,,,,,,,2,17,3679,large_ge1000,11,True
gt_instance,scene0069_01-scene0069_07,,,,,,,,,4,6,1045,large_ge1000,3,True
gt_instance,scene0069_01-scene0069_07,,,,,,,,,7,5,836,medium_100_999,1,True
gt_instance,scene0069_01-scene0069_07,,,,,,,,,10,11,6541,large_ge1000,11,True
gt_instance,scene0069_01-scene0069_07,,,,,,,,,11,6,1145,large_ge1000,3,True
gt_instance,scene0069_01-scene0069_07,,,,,,,,,12,3,3215,large_ge1000,6,True
gt_instance,scene0069_01-scene0069_07,,,,,,,,,13,0,1086,large_ge1000,2,True
gt_instance,scene0069_01-scene0069_07,,,,,,,,,16,10,5679,large_ge1000,7,True
gt_instance,scene0069_01-scene0069_07,,,,,,,,,23,2,733,medium_100_999,0,False
scene_summary,scene0069_02-scene0069_04,100,0.5600000023841858,0.4399999976158142,11,1.0,0.0,0.0,1.0,,,,,,
gt_instance,scene0069_02-scene0069_04,,,,,,,,,2,17,1189,large_ge1000,7,True
gt_instance,scene0069_02-scene0069_04,,,,,,,,,4,6,439,medium_100_999,1,True
gt_instance,scene0069_02-scene0069_04,,,,,,,,,7,5,1929,large_ge1000,3,True
gt_instance,scene0069_02-scene0069_04,,,,,,,,,10,11,7569,large_ge1000,16,True
gt_instance,scene0069_02-scene0069_04,,,,,,,,,11,6,1017,large_ge1000,1,True
gt_instance,scene0069_02-scene0069_04,,,,,,,,,12,3,2906,large_ge1000,9,True
gt_instance,scene0069_02-scene0069_04,,,,,,,,,13,0,1495,large_ge1000,4,True
gt_instance,scene0069_02-scene0069_04,,,,,,,,,16,10,5328,large_ge1000,6,True
gt_instance,scene0069_02-scene0069_04,,,,,,,,,23,2,1377,large_ge1000,1,True
gt_instance,scene0069_02-scene0069_04,,,,,,,,,24,4,1174,large_ge1000,4,True
gt_instance,scene0069_02-scene0069_04,,,,,,,,,26,2,701,medium_100_999,4,True
scene_summary,scene0069_03-scene0069_02,100,0.49000000953674316,0.5099999904632568,9,0.8888888955116272,0.0,0.0,1.0,,,,,,
gt_instance,scene0069_03-scene0069_02,,,,,,,,,2,17,15,small_lt100,0,False
gt_instance,scene0069_03-scene0069_02,,,,,,,,,4,6,433,medium_100_999,1,True
gt_instance,scene0069_03-scene0069_02,,,,,,,,,10,11,8847,large_ge1000,16,True
gt_instance,scene0069_03-scene0069_02,,,,,,,,,11,6,990,medium_100_999,2,True
gt_instance,scene0069_03-scene0069_02,,,,,,,,,12,3,2875,large_ge1000,11,True
gt_instance,scene0069_03-scene0069_02,,,,,,,,,13,0,769,medium_100_999,1,True
gt_instance,scene0069_03-scene0069_02,,,,,,,,,16,10,5910,large_ge1000,9,True
gt_instance,scene0069_03-scene0069_02,,,,,,,,,23,2,1667,large_ge1000,6,True
gt_instance,scene0069_03-scene0069_02,,,,,,,,,24,4,1515,large_ge1000,3,True
scene_summary,scene0069_04-scene0069_05,100,0.41999998688697815,0.5799999833106995,10,1.0,0.0,0.0,1.0,,,,,,
gt_instance,scene0069_04-scene0069_05,,,,,,,,,2,17,1288,large_ge1000,4,True
gt_instance,scene0069_04-scene0069_05,,,,,,,,,7,5,1935,large_ge1000,6,True
gt_instance,scene0069_04-scene0069_05,,,,,,,,,10,11,5571,large_ge1000,10,True
gt_instance,scene0069_04-scene0069_05,,,,,,,,,11,6,952,medium_100_999,2,True
gt_instance,scene0069_04-scene0069_05,,,,,,,,,12,3,3118,large_ge1000,4,True
gt_instance,scene0069_04-scene0069_05,,,,,,,,,13,0,1729,large_ge1000,2,True
gt_instance,scene0069_04-scene0069_05,,,,,,,,,16,10,5351,large_ge1000,9,True
gt_instance,scene0069_04-scene0069_05,,,,,,,,,23,2,1020,large_ge1000,2,True
gt_instance,scene0069_04-scene0069_05,,,,,,,,,24,4,873,medium_100_999,2,True
gt_instance,scene0069_04-scene0069_05,,,,,,,,,26,2,698,medium_100_999,1,True
scene_summary,scene0069_05-scene0069_00,100,0.36000001430511475,0.6399999856948853,12,0.75,0.0,0.0,1.0,,,,,,
gt_instance,scene0069_05-scene0069_00,,,,,,,,,2,0,3697,large_ge1000,9,True
