file_name,decoder_prediction_layer,query_id,gt_instance_id,match_iou,gt_point_count,allowed_gt_fraction,masked_gt_fraction,post_sample_all_masked_reset_count,post_sample_query_count,post_sample_reset_fraction
scene0003_03-scene0003_01,2,16,3,0.7456209659576416,5648,0.8365793201133145,0.16342067988668552,25,100,0.25
scene0003_03-scene0003_01,2,29,6,0.7080378532409668,846,0.7080378250591016,0.2919621749408984,25,100,0.25
scene0003_03-scene0003_01,2,31,12,0.4068085253238678,478,1.0,0.0,25,100,0.25
scene0003_03-scene0003_01,2,52,5,0.9395153522491455,10482,0.9395153596641862,0.0604846403358138,25,100,0.25
scene0003_03-scene0003_01,2,75,2,0.5597416758537292,5378,0.5801413164745258,0.4198586835254742,25,100,0.25
scene0003_03-scene0003_01,2,92,4,0.8262094855308533,3767,0.9338996548977967,0.0661003451022033,25,100,0.25
scene0003_03-scene0003_01,3,0,12,1.0,478,1.0,0.0,20,100,0.2
scene0003_03-scene0003_01,3,16,3,0.8021751642227173,5648,0.9663597733711048,0.03364022662889521,20,100,0.2
scene0003_03-scene0003_01,3,27,6,1.0,846,1.0,0.0,20,100,0.2
scene0003_03-scene0003_01,3,48,7,0.8655935525894165,2301,0.9348109517601043,0.06518904823989569,20,100,0.2
scene0003_03-scene0003_01,3,75,2,0.8962377309799194,5378,0.9700632205280774,0.029936779471922637,20,100,0.2
scene0003_03-scene0003_01,3,92,4,0.866084098815918,3767,0.9734536766657818,0.026546323334218247,20,100,0.2
scene0003_03-scene0003_01,3,96,5,0.9641597270965576,10482,0.964987597786682,0.03501240221331803,20,100,0.2
scene0003_03-scene0003_01,4,0,12,0.9288703203201294,478,0.9288702928870293,0.07112970711297073,11,100,0.11
scene0003_03-scene0003_01,4,18,4,0.8715162873268127,3767,0.979559331032652,0.020440668967347975,11,100,0.11
scene0003_03-scene0003_01,4,27,6,0.8685831427574158,846,1.0,0.0,11,100,0.11
scene0003_03-scene0003_01,4,34,7,0.8766722679138184,2301,0.9113428943937418,0.08865710560625817,11,100,0.11
scene0003_03-scene0003_01,4,56,5,0.9300705790519714,10482,0.9300705972142721,0.0699294027857279,11,100,0.11
scene0003_03-scene0003_01,4,73,3,0.8124722838401794,5648,0.9734419263456091,0.02655807365439089,11,100,0.11
scene0003_03-scene0003_01,4,75,2,0.8778225183486938,5378,0.9325027891409446,0.06749721085905536,11,100,0.11
scene0003_03-scene0003_01,5,0,12,1.0,478,1.0,0.0,11,100,0.11
scene0003_03-scene0003_01,5,16,3,0.8009979724884033,5648,0.9663597733711048,0.03364022662889521,11,100,0.11
scene0003_03-scene0003_01,5,32,6,0.8030592799186707,846,0.9929078014184397,0.007092198581560294,11,100,0.11
scene0003_03-scene0003_01,5,34,7,0.8553511500358582,2301,0.8891786179921773,0.11082138200782266,11,100,0.11
scene0003_03-scene0003_01,5,44,4,0.8536020517349243,3767,0.978232014865941,0.021767985134058976,11,100,0.11
scene0003_03-scene0003_01,5,63,2,0.8951402306556702,5378,0.9555596876162142,0.04444031238378576,11,100,0.11
scene0003_03-scene0003_01,5,96,5,0.9604945182800293,10482,0.9857851555046747,0.014214844495325285,11,100,0.11
scene0003_03-scene0003_01,6,6,7,0.8465887904167175,2301,0.9760973489787049,0.023902651021295074,5,100,0.05
scene0003_03-scene0003_01,6,16,3,0.7269862294197083,5648,0.9801699716713881,0.019830028328611915,5,100,0.05
scene0003_03-scene0003_01,6,26,2,0.8666326999664307,5378,0.9484938638899219,0.05150613611007815,5,100,0.05
scene0003_03-scene0003_01,6,29,6,0.9883177280426025,846,1.0,0.0,5,100,0.05
scene0003_03-scene0003_01,6,62,12,0.8868274688720703,478,1.0,0.0,5,100,0.05
scene0003_03-scene0003_01,6,92,4,0.8565699458122253,3767,0.9638970002654632,0.03610299973453679,5,100,0.05
scene0003_03-scene0003_01,6,97,5,0.9679402112960815,10482,0.9764357946956688,0.02356420530433123,5,100,0.05
scene0003_03-scene0003_01,7,0,12,1.0,478,1.0,0.0,6,100,0.06
scene0003_03-scene0003_01,7,11,7,0.8482839465141296,2301,0.9452411994784876,0.054758800521512385,6,100,0.06
scene0003_03-scene0003_01,7,16,3,0.7893443703651428,5648,0.9102337110481586,0.08976628895184136,6,100,0.06
scene0003_03-scene0003_01,7,20,4,0.8630232810974121,3767,0.9851340589328378,0.014865941067162214,6,100,0.06
scene0003_03-scene0003_01,7,75,2,0.8863441944122314,5378,0.9642989959092599,0.03570100409074006,6,100,0.06
scene0003_03-scene0003_01,7,79,6,1.0,846,1.0,0.0,6,100,0.06
scene0003_03-scene0003_01,7,99,5,0.9298111796379089,10482,0.9301659988551803,0.06983400114481975,6,100,0.06
scene0003_03-scene0003_01,8,0,12,1.0,478,1.0,0.0,5,100,0.05
scene0003_03-scene0003_01,8,10,5,0.9186223745346069,10482,0.9186224003052853,0.0813775996947147,5,100,0.05
scene0003_03-scene0003_01,8,14,4,0.8652729392051697,3767,0.9888505441996284,0.011149455800371633,5,100,0.05
scene0003_03-scene0003_01,8,19,6,1.0,846,1.0,0.0,5,100,0.05
scene0003_03-scene0003_01,8,34,7,0.8433120846748352,2301,0.863102998696219,0.13689700130378102,5,100,0.05
scene0003_03-scene0003_01,8,73,3,0.7971078157424927,5648,0.9661827195467422,0.033817280453257825,5,100,0.05
scene0003_03-scene0003_01,8,95,2,0.8511486649513245,5378,0.9920044626255113,0.00799553737448866,5,100,0.05
scene0003_03-scene0003_01,9,0,12,1.0,478,1.0,0.0,5,100,0.05
scene0003_03-scene0003_01,9,9,5,0.9535792469978333,10482,0.9543980156458691,0.045601984354130876,5,100,0.05
scene0003_03-scene0003_01,9,16,3,0.831621527671814,5648,0.9461756373937678,0.053824362606232246,5,100,0.05
scene0003_03-scene0003_01,9,19,6,1.0,846,1.0,0.0,5,100,0.05
scene0003_03-scene0003_01,9,24,4,0.8604758381843567,3767,0.9888505441996284,0.011149455800371633,5,100,0.05
scene0003_03-scene0003_01,9,34,7,0.8365384340286255,2301,0.8696219035202086,0.13037809647979137,5,100,0.05
scene0003_03-scene0003_01,9,95,2,0.7447373270988464,5378,0.7828188917813313,0.21718110821866865,5,100,0.05
scene0003_03-scene0003_01,10,16,3,0.706916332244873,5648,0.9826487252124646,0.017351274787535398,4,100,0.04
scene0003_03-scene0003_01,10,19,6,1.0,846,1.0,0.0,4,100,0.04
scene0003_03-scene0003_01,10,49,2,0.7943542003631592,5378,0.8999628114540722,0.1000371885459278,4,100,0.04
scene0003_03-scene0003_01,10,50,12,0.9896480441093445,478,1.0,0.0,4,100,0.04
scene0003_03-scene0003_01,10,64,7,0.8288905024528503,2301,1.0,0.0,4,100,0.04
scene0003_03-scene0003_01,10,84,5,0.944974958896637,10482,0.9535394008776951,0.046460599122304935,4,100,0.04
scene0003_03-scene0003_01,10,92,4,0.8595834374427795,3767,0.9750464560658348,0.024953543934165157,4,100,0.04
scene0003_03-scene0003_01,11,19,6,0.9527027010917664,846,1.0,0.0,7,100,0.07
scene0003_03-scene0003_01,11,33,5,0.9279107451438904,10482,0.9283533676779241,0.07164663232207591,7,100,0.07
scene0003_03-scene0003_01,11,34,7,0.8433120846748352,2301,0.863102998696219,0.13689700130378102,7,100,0.07
scene0003_03-scene0003_01,11,37,2,0.8846918344497681,5378,0.9929341762737077,0.007065823726292275,7,100,0.07
scene0003_03-scene0003_01,11,44,4,0.8751202821731567,3767,0.9654897796655163,0.0345102203344837,7,100,0.07
scene0003_03-scene0003_01,11,50,12,1.0,478,1.0,0.0,7,100,0.07
scene0003_03-scene0003_01,11,73,3,0.762584924697876,5648,0.9736189801699717,0.026381019830028274,7,100,0.07
scene0009_00-scene0009_02,0,0,3,0.09991532564163208,1181,0.09991532599491956,0.9000846740050804,100,100,1.0
scene0009_00-scene0009_02,0,1,6,0.0,2743,0.0,1.0,100,100,1.0
scene0009_00-scene0009_02,0,2,11,0.0,4147,0.0,1.0,100,100,1.0
scene0009_00-scene0009_02,0,3,13,0.0,2870,0.0,1.0,100,100,1.0
scene0009_00-scene0009_02,0,4,17,0.0,439,0.0,1.0,100,100,1.0
scene0009_00-scene0009_02,0,5,23,0.0,2878,0.0,1.0,100,100,1.0
scene0009_00-scene0009_02,0,6,24,0.0,4730,0.0,1.0,100,100,1.0
scene0009_00-scene0009_02,0,7,28,0.0,2067,0.0,1.0,100,100,1.0
scene0009_00-scene0009_02,0,8,31,0.0,1289,0.0,1.0,100,100,1.0
scene0009_00-scene0009_02,0,9,32,0.0,1575,0.0,1.0,100,100,1.0
scene0009_00-scene0009_02,0,10,33,0.0,1516,0.0,1.0,100,100,1.0
scene0009_00-scene0009_02,0,11,34,0.0,1290,0.0,1.0,100,100,1.0
scene0009_00-scene0009_02,0,12,35,0.0,3117,0.0,1.0,100,100,1.0
scene0009_00-scene0009_02,0,13,39,0.0,5423,0.0,1.0,100,100,1.0
scene0009_00-scene0009_02,1,0,39,0.0,5423,0.0,1.0,27,100,0.27
scene0009_00-scene0009_02,1,24,32,0.43737831711769104,1575,0.8558730158730159,0.1441269841269841,27,100,0.27
scene0009_00-scene0009_02,1,26,13,0.4941176474094391,2870,0.5707317073170731,0.4292682926829269,27,100,0.27
scene0009_00-scene0009_02,1,45,6,0.7066295146942139,2743,0.8315712723295662,0.16842872767043382,27,100,0.27
scene0009_00-scene0009_02,1,46,31,0.5095137357711792,1289,0.934833204034135,0.06516679596586505,27,100,0.27
scene0009_00-scene0009_02,1,48,11,0.46859902143478394,4147,0.5145888594164456,0.4854111405835544,27,100,0.27
scene0009_00-scene0009_02,1,55,28,0.4657503366470337,2067,1.0,0.0,27,100,0.27
scene0009_00-scene0009_02,1,63,3,0.8760262727737427,1181,0.903471634208298,0.09652836579170199,27,100,0.27
scene0009_00-scene0009_02,1,71,34,0.6404266357421875,1290,0.9775193798449613,0.02248062015503871,27,100,0.27
scene0009_00-scene0009_02,1,72,24,0.7949724793434143,4730,0.8558139534883721,0.14418604651162792,27,100,0.27
scene0009_00-scene0009_02,1,83,35,0.7843024730682373,3117,0.8784087263394289,0.1215912736605711,27,100,0.27
scene0009_00-scene0009_02,1,88,33,0.6230608224868774,1516,0.9802110817941952,0.01978891820580475,27,100,0.27
scene0009_00-scene0009_02,1,96,17,0.07552320510149002,439,0.18906605922551253,0.8109339407744874,27,100,0.27
scene0009_00-scene0009_02,1,98,23,0.6729059219360352,2878,0.9993050729673384,0.0006949270326616075,27,100,0.27
scene0009_00-scene0009_02,2,0,39,0.0,5423,0.0,1.0,14,100,0.14
scene0009_00-scene0009_02,2,13,33,0.5331643223762512,1516,0.8324538258575198,0.1675461741424802,14,100,0.14
scene0009_00-scene0009_02,2,26,13,0.5690721869468689,2870,0.6731707317073171,0.3268292682926829,14,100,0.14
scene0009_00-scene0009_02,2,39,35,0.8245310187339783,3117,0.916586461341033,0.08341353865896695,14,100,0.14
scene0009_00-scene0009_02,2,46,31,0.48783406615257263,1289,0.9487975174553918,0.05120248254460824,14,100,0.14
scene0009_00-scene0009_02,2,48,11,0.669658899307251,4147,0.7195563057632023,0.2804436942367977,14,100,0.14
scene0009_00-scene0009_02,2,51,24,0.8365326523780823,4730,0.8752642706131079,0.12473572938689215,14,100,0.14
scene0009_00-scene0009_02,2,61,23,0.6521542072296143,2878,0.9993050729673384,0.0006949270326616075,14,100,0.14
scene0009_00-scene0009_02,2,63,3,0.9449917674064636,1181,0.9745977984758679,0.025402201524132084,14,100,0.14
scene0009_00-scene0009_02,2,78,6,0.6710663437843323,2743,0.7043383157127233,0.2956616842872767,14,100,0.14
scene0009_00-scene0009_02,2,80,34,0.5066876411437988,1290,0.9984496124031008,0.0015503875968991832,14,100,0.14
scene0009_00-scene0009_02,2,84,28,0.6404388546943665,2067,0.988388969521045,0.011611030478954953,14,100,0.14
scene0009_00-scene0009_02,2,88,32,0.4199739694595337,1575,0.8196825396825397,0.18031746031746032,14,100,0.14
scene0009_00-scene0009_02,2,96,17,0.10690968483686447,439,0.8952164009111617,0.10478359908883828,14,100,0.14
scene0009_00-scene0009_02,3,0,39,0.0,5423,0.0,1.0,13,100,0.13
scene0009_00-scene0009_02,3,7,35,0.8124010562896729,3117,0.9878087905036894,0.012191209496310584,13,100,0.13
scene0009_00-scene0009_02,3,11,28,0.6702334880828857,2067,1.0,0.0,13,100,0.13
scene0009_00-scene0009_02,3,13,33,0.8126649260520935,1516,0.8126649076517151,0.18733509234828494,13,100,0.13
scene0009_00-scene0009_02,3,32,24,0.8390390276908875,4730,0.8860465116279069,0.11395348837209307,13,100,0.13
scene0009_00-scene0009_02,3,40,11,0.7392605543136597,4147,0.8340969375452134,0.1659030624547866,13,100,0.13
scene0009_00-scene0009_02,3,41,23,0.6875303387641907,2878,0.9847116052814454,0.015288394718554588,13,100,0.13
scene0009_00-scene0009_02,3,53,32,0.3723748028278351,1575,0.5853968253968254,0.41460317460317464,13,100,0.13
scene0009_00-scene0009_02,3,63,3,0.9425287246704102,1181,0.9720575783234547,0.02794242167654526,13,100,0.13
scene0009_00-scene0009_02,3,67,13,0.6346501708030701,2870,0.8564459930313589,0.14355400696864107,13,100,0.13
scene0009_00-scene0009_02,3,71,34,0.6580538749694824,1290,0.9279069767441861,0.0720930232558139,13,100,0.13
scene0009_00-scene0009_02,3,78,6,0.7625850439071655,2743,0.8173532628508932,0.18264673714910684,13,100,0.13
scene0009_00-scene0009_02,3,84,17,0.1247619017958641,439,0.8952164009111617,0.10478359908883828,13,100,0.13
scene0009_00-scene0009_02,3,91,31,0.4930643141269684,1289,0.6066718386346005,0.3933281613653995,13,100,0.13
scene0009_00-scene0009_02,4,0,39,0.0,5423,0.0,1.0,6,100,0.06
scene0009_00-scene0009_02,4,11,28,0.7392703890800476,2067,1.0,0.0,6,100,0.06
scene0009_00-scene0009_02,4,13,33,0.3938547372817993,1516,0.4650395778364116,0.5349604221635884,6,100,0.06
scene0009_00-scene0009_02,4,30,13,0.6426286101341248,2870,0.9097560975609756,0.09024390243902436,6,100,0.06
scene0009_00-scene0009_02,4,32,24,0.9374745488166809,4730,0.9731501057082452,0.026849894291754772,6,100,0.06
scene0009_00-scene0009_02,4,35,32,0.39526185393333435,1575,0.40253968253968253,0.5974603174603175,6,100,0.06
scene0009_00-scene0009_02,4,46,34,0.5,1290,0.9837209302325581,0.016279069767441867,6,100,0.06
scene0009_00-scene0009_02,4,57,3,0.8423645496368408,1181,0.8687552921253175,0.13124470787468245,6,100,0.06
scene0009_00-scene0009_02,4,74,11,0.7172327637672424,4147,0.8299975886182783,0.17000241138172167,6,100,0.06
scene0009_00-scene0009_02,4,78,6,0.7286317944526672,2743,0.8173532628508932,0.18264673714910684,6,100,0.06
scene0009_00-scene0009_02,4,83,35,0.8051630258560181,3117,0.9505935194096888,0.049406480590311164,6,100,0.06
scene0009_00-scene0009_02,4,84,17,0.12273579090833664,439,0.8952164009111617,0.10478359908883828,6,100,0.06
scene0009_00-scene0009_02,4,91,31,0.5323349237442017,1289,0.6066718386346005,0.3933281613653995,6,100,0.06
scene0009_00-scene0009_02,4,98,23,0.6812238693237305,2878,0.9051424600416956,0.09485753995830437,6,100,0.06
scene0009_00-scene0009_02,5,0,39,0.0,5423,0.0,1.0,8,100,0.08
scene0009_00-scene0009_02,5,11,28,0.6954912543296814,2067,1.0,0.0,8,100,0.08
scene0009_00-scene0009_02,5,13,33,0.6655808687210083,1516,0.8087071240105541,0.1912928759894459,8,100,0.08
scene0009_00-scene0009_02,5,19,23,0.6960309743881226,2878,0.9993050729673384,0.0006949270326616075,8,100,0.08
scene0009_00-scene0009_02,5,39,35,0.7511110901832581,3117,0.9759384023099134,0.024061597690086645,8,100,0.08
scene0009_00-scene0009_02,5,45,11,0.7428227066993713,4147,0.8922112370388232,0.10778876296117679,8,100,0.08
scene0009_00-scene0009_02,5,53,32,0.4711490273475647,1575,0.5961904761904762,0.40380952380952384,8,100,0.08
scene0009_00-scene0009_02,5,58,13,0.5937278866767883,2870,0.8773519163763066,0.1226480836236934,8,100,0.08
scene0009_00-scene0009_02,5,71,34,0.5169042944908142,1290,0.9837209302325581,0.016279069767441867,8,100,0.08
scene0009_00-scene0009_02,5,76,3,0.9425287246704102,1181,0.9720575783234547,0.02794242167654526,8,100,0.08
scene0009_00-scene0009_02,5,79,24,0.9302800893783569,4730,0.9619450317124736,0.038054968287526414,8,100,0.08
scene0009_00-scene0009_02,5,84,17,0.11597564816474915,439,0.9111617312072893,0.08883826879271073,8,100,0.08
scene0009_00-scene0009_02,5,91,31,0.549929678440094,1289,0.6066718386346005,0.3933281613653995,8,100,0.08
scene0009_00-scene0009_02,5,94,6,0.7453457713127136,2743,0.8173532628508932,0.18264673714910684,8,100,0.08
scene0009_00-scene0009_02,6,0,39,0.0,5423,0.0,1.0,2,100,0.02
scene0009_00-scene0009_02,6,10,32,0.45367231965065,1575,0.5098412698412699,0.4901587301587301,2,100,0.02
scene0009_00-scene0009_02,6,13,33,0.6228357553482056,1516,0.8779683377308707,0.12203166226912932,2,100,0.02
scene0009_00-scene0009_02,6,19,23,0.6958625912666321,2878,0.9993050729673384,0.0006949270326616075,2,100,0.02
scene0009_00-scene0009_02,6,29,35,0.8141233921051025,3117,0.9653512993262753,0.03464870067372472,2,100,0.02
scene0009_00-scene0009_02,6,45,11,0.7153499126434326,4147,0.8799131902580178,0.12008680974198216,2,100,0.02
scene0009_00-scene0009_02,6,46,31,0.47936388850212097,1289,0.9821567106283942,0.01784328937160584,2,100,0.02
scene0009_00-scene0009_02,6,54,24,0.9364729523658752,4730,0.9879492600422833,0.01205073995771666,2,100,0.02
scene0009_00-scene0009_02,6,71,34,0.49197861552238464,1290,0.9984496124031008,0.0015503875968991832,2,100,0.02
scene0009_00-scene0009_02,6,76,3,0.9458128213882446,1181,0.9754445385266723,0.024555461473327655,2,100,0.02
scene0009_00-scene0009_02,6,77,28,0.828125,2067,1.0,0.0,2,100,0.02
scene0009_00-scene0009_02,6,78,6,0.7607736587524414,2743,0.8173532628508932,0.18264673714910684,2,100,0.02
scene0009_00-scene0009_02,6,84,17,0.1526806503534317,439,0.8952164009111617,0.10478359908883828,2,100,0.02
scene0009_00-scene0009_02,6,97,13,0.6089015007019043,2870,0.8961672473867596,0.10383275261324043,2,100,0.02
scene0009_00-scene0009_02,7,0,39,0.0,5423,0.0,1.0,2,100,0.02
scene0009_00-scene0009_02,7,13,33,0.6835442781448364,1516,0.8905013192612137,0.10949868073878632,2,100,0.02
scene0009_00-scene0009_02,7,21,3,0.8335756063461304,1181,0.9712108382726503,0.028789161727349688,2,100,0.02
scene0009_00-scene0009_02,7,39,35,0.7970705628395081,3117,0.9602181584857234,0.03978184151427655,2,100,0.02
scene0009_00-scene0009_02,7,62,11,0.6982515454292297,4147,0.8955871714492404,0.10441282855075962,2,100,0.02
scene0009_00-scene0009_02,7,77,28,0.7652109265327454,2067,0.9917755200774069,0.00822447992259312,2,100,0.02
scene0009_00-scene0009_02,7,84,17,0.1137152761220932,439,0.8952164009111617,0.10478359908883828,2,100,0.02
scene0009_00-scene0009_02,7,86,32,0.4949007034301758,1575,0.5853968253968254,0.41460317460317464,2,100,0.02
scene0009_00-scene0009_02,7,89,24,0.5562368035316467,4730,0.5562367864693446,0.4437632135306554,2,100,0.02
scene0009_00-scene0009_02,7,91,31,0.49368685483932495,1289,0.6066718386346005,0.3933281613653995,2,100,0.02
scene0009_00-scene0009_02,7,93,34,0.6641011834144592,1290,0.9364341085271318,0.06356589147286817,2,100,0.02
scene0009_00-scene0009_02,7,94,6,0.7648240923881531,2743,0.8323004010207802,0.16769959897921982,2,100,0.02
scene0009_00-scene0009_02,7,97,13,0.6005421280860901,2870,0.8491289198606272,0.15087108013937278,2,100,0.02
scene0009_00-scene0009_02,7,98,23,0.6805011630058289,2878,0.9058373870743572,0.09416261292564276,2,100,0.02
scene0009_00-scene0009_02,8,0,39,0.0,5423,0.0,1.0,5,100,0.05
scene0009_00-scene0009_02,8,38,6,0.7484022974967957,2743,0.8111556689755742,0.18884433102442577,5,100,0.05
scene0009_00-scene0009_02,8,39,35,0.8038644790649414,3117,0.974334295797241,0.025665704202759043,5,100,0.05
scene0009_00-scene0009_02,8,43,23,0.6539581418037415,2878,0.8582348853370396,0.14176511466296038,5,100,0.05
scene0009_00-scene0009_02,8,53,32,0.398411363363266,1575,0.6050793650793651,0.3949206349206349,5,100,0.05
scene0009_00-scene0009_02,8,54,24,0.9316951036453247,4730,0.945877378435518,0.054122621564482,5,100,0.05
scene0009_00-scene0009_02,8,56,13,0.619905948638916,2870,0.8268292682926829,0.17317073170731712,5,100,0.05
scene0009_00-scene0009_02,8,70,3,0.9458128213882446,1181,0.9754445385266723,0.024555461473327655,5,100,0.05
scene0009_00-scene0009_02,8,73,33,0.6209292411804199,1516,0.9432717678100264,0.05672823218997358,5,100,0.05
scene0009_00-scene0009_02,8,74,11,0.7012002468109131,4147,0.802990113334941,0.19700988666505903,5,100,0.05
scene0009_00-scene0009_02,8,77,28,0.8314561247825623,2067,1.0,0.0,5,100,0.05
scene0009_00-scene0009_02,8,84,17,0.07251322269439697,439,0.9681093394077449,0.03189066059225509,5,100,0.05
scene0009_00-scene0009_02,8,91,31,0.6066718101501465,1289,0.6066718386346005,0.3933281613653995,5,100,0.05
scene0009_00-scene0009_02,8,93,34,0.6420570015907288,1290,0.9775193798449613,0.02248062015503871,5,100,0.05
scene0009_00-scene0009_02,9,0,39,0.0,5423,0.0,1.0,4,100,0.04
scene0009_00-scene0009_02,9,13,33,0.5583145022392273,1516,0.978891820580475,0.02110817941952503,4,100,0.04
scene0009_00-scene0009_02,9,36,6,0.7433244585990906,2743,0.8118847976667882,0.18811520233321177,4,100,0.04
scene0009_00-scene0009_02,9,39,35,0.7578475475311279,3117,0.9759384023099134,0.024061597690086645,4,100,0.04
scene0009_00-scene0009_02,9,43,23,0.6369284391403198,2878,0.8905489923558026,0.10945100764419735,4,100,0.04
scene0009_00-scene0009_02,9,46,31,0.4816933572292328,1289,0.9798293250581847,0.020170674941815347,4,100,0.04
scene0009_00-scene0009_02,9,54,24,0.9214884638786316,4730,0.9528541226215644,0.04714587737843556,4,100,0.04
scene0009_00-scene0009_02,9,58,13,0.6267753839492798,2870,0.8303135888501743,0.16968641114982574,4,100,0.04
scene0009_00-scene0009_02,9,71,34,0.6849538087844849,1290,0.9775193798449613,0.02248062015503871,4,100,0.04
scene0009_00-scene0009_02,9,73,32,0.4139610528945923,1575,0.8095238095238095,0.19047619047619047,4,100,0.04
scene0009_00-scene0009_02,9,74,11,0.7022269368171692,4147,0.7984084880636605,0.2015915119363395,4,100,0.04
scene0009_00-scene0009_02,9,77,28,0.8291215300559998,2067,1.0,0.0,4,100,0.04
scene0009_00-scene0009_02,9,95,3,0.9417077302932739,1181,0.9712108382726503,0.028789161727349688,4,100,0.04
scene0009_00-scene0009_02,9,96,17,0.05725603178143501,439,0.3621867881548975,0.6378132118451025,4,100,0.04
scene0009_00-scene0009_02,10,0,39,0.0,5423,0.0,1.0,2,100,0.02
scene0009_00-scene0009_02,10,13,32,0.4172615110874176,1575,0.8165079365079365,0.18349206349206348,2,100,0.02
scene0009_00-scene0009_02,10,31,3,0.9425287246704102,1181,0.9720575783234547,0.02794242167654526,2,100,0.02
scene0009_00-scene0009_02,10,34,35,0.8148452639579773,3117,0.9544433750401027,0.04555662495989732,2,100,0.02
scene0009_00-scene0009_02,10,43,23,0.6369284391403198,2878,0.8905489923558026,0.10945100764419735,2,100,0.02
scene0009_00-scene0009_02,10,46,31,0.48082035779953003,1289,0.9821567106283942,0.01784328937160584,2,100,0.02
