file_name,gt_instance_id,gt_label,size_points,size_bin,segments_per_gt,within_instance_feature_variance,nearest_instance_cosine_margin,mean_segment_purity,mean_gt_instances_per_segment
scene0069_02-scene0069_04,2,17,1189,large_ge1000,44,0.059212133288383484,0.12739652395248413,1.0,1.0
scene0069_02-scene0069_04,4,6,439,medium_100_999,11,0.04817407950758934,0.2755138874053955,1.0,1.0
scene0069_02-scene0069_04,7,5,1929,large_ge1000,162,0.13802197575569153,0.12739652395248413,1.0,1.0
scene0069_02-scene0069_04,10,11,7569,large_ge1000,475,0.01936386153101921,0.017824172973632812,0.9999999403953552,0.9999999403953552
scene0069_02-scene0069_04,11,6,1017,large_ge1000,95,0.083511583507061,0.017824172973632812,1.0,1.0
scene0069_02-scene0069_04,12,3,2906,large_ge1000,67,0.018169816583395004,0.2887718677520752,1.0,1.0
scene0069_02-scene0069_04,13,0,1495,large_ge1000,46,0.008331123739480972,0.3388737440109253,1.0,1.0
scene0069_02-scene0069_04,16,10,5328,large_ge1000,277,0.06813463568687439,0.11233723163604736,1.0,1.0
scene0069_02-scene0069_04,23,2,1377,large_ge1000,71,0.007485614623874426,0.1259029507637024,1.0,1.0
scene0069_02-scene0069_04,24,4,1174,large_ge1000,47,0.2488914579153061,0.11233723163604736,0.9999999403953552,0.9999999403953552
scene0069_02-scene0069_04,26,2,701,medium_100_999,42,0.19966809451580048,0.1259029507637024,1.0,1.0
scene0069_03-scene0069_02,2,17,15,small_lt100,2,0.010334213264286518,0.06868743896484375,1.0,1.0
scene0069_03-scene0069_02,4,6,433,medium_100_999,10,0.036151986569166183,0.06868743896484375,1.0,1.0
scene0069_03-scene0069_02,10,11,8847,large_ge1000,526,0.024368034675717354,0.012034058570861816,1.0,1.0
scene0069_03-scene0069_02,11,6,990,medium_100_999,86,0.03424850478768349,0.012034058570861816,1.0,1.0
scene0069_03-scene0069_02,12,3,2875,large_ge1000,56,0.18526166677474976,0.18395715951919556,1.0,1.0
scene0069_03-scene0069_02,13,0,769,medium_100_999,17,0.002254898427054286,0.31162071228027344,1.0,1.0
scene0069_03-scene0069_02,16,10,5910,large_ge1000,276,0.08917775005102158,0.18395715951919556,1.0,1.0
scene0069_03-scene0069_02,23,2,1667,large_ge1000,97,0.006706865970045328,0.2713742256164551,0.9999999403953552,0.9999999403953552
scene0069_03-scene0069_02,24,4,1515,large_ge1000,40,0.09293185919523239,0.25042539834976196,1.0,1.0
scene0069_04-scene0069_05,2,17,1288,large_ge1000,45,0.08750850707292557,0.08910882472991943,1.0,1.0
scene0069_04-scene0069_05,7,5,1935,large_ge1000,164,0.16237355768680573,0.08910882472991943,0.9999999403953552,0.9999999403953552
scene0069_04-scene0069_05,10,11,5571,large_ge1000,325,0.00924951583147049,0.1769477128982544,1.0,1.0
scene0069_04-scene0069_05,11,6,952,medium_100_999,63,0.14138144254684448,0.1769477128982544,1.0,1.0
scene0069_04-scene0069_05,12,3,3118,large_ge1000,64,0.050947949290275574,0.2627153992652893,1.0,1.0
scene0069_04-scene0069_05,13,0,1729,large_ge1000,61,0.07374387979507446,0.4098249077796936,0.9999999403953552,0.9999999403953552
scene0069_04-scene0069_05,16,10,5351,large_ge1000,295,0.038594529032707214,0.1577836275100708,1.0,1.0
scene0069_04-scene0069_05,23,2,1020,large_ge1000,88,0.04154651239514351,0.1577836275100708,1.0,1.0
scene0069_04-scene0069_05,24,4,873,medium_100_999,43,0.06470710784196854,0.16941064596176147,1.0,1.0
scene0069_04-scene0069_05,26,2,698,medium_100_999,41,0.2151610553264618,0.17826545238494873,0.9999999403953552,0.9999999403953552
scene0069_05-scene0069_00,2,0,3697,large_ge1000,93,0.06460417807102203,0.2856907248497009,1.0,1.0
scene0069_05-scene0069_00,4,6,1052,large_ge1000,76,0.016111081466078758,0.33215105533599854,1.0,1.0
scene0069_05-scene0069_00,7,5,1573,large_ge1000,33,0.003154251491650939,0.2119758129119873,1.0,1.0
scene0069_05-scene0069_00,10,11,7709,large_ge1000,420,0.014702711254358292,0.0012167692184448242,1.0,1.0
scene0069_05-scene0069_00,11,6,125,medium_100_999,7,0.0009012043592520058,0.0012167692184448242,1.0,1.0
scene0069_05-scene0069_00,12,3,3269,large_ge1000,79,0.27581489086151123,0.13114511966705322,1.0,1.0
scene0069_05-scene0069_00,13,0,1934,large_ge1000,62,0.03494173288345337,0.09016358852386475,1.0,1.0
scene0069_05-scene0069_00,16,10,5345,large_ge1000,245,0.03011835366487503,0.11527979373931885,0.9999999403953552,0.9999999403953552
scene0069_05-scene0069_00,23,2,1193,large_ge1000,87,0.05140459164977074,0.16583049297332764,1.0,1.0
scene0069_05-scene0069_00,24,4,1036,large_ge1000,43,0.2674269676208496,0.11527979373931885,1.0,1.0
scene0069_05-scene0069_00,26,2,799,medium_100_999,50,0.016203565523028374,0.33215105533599854,1.0,1.0
scene0069_05-scene0069_00,29,17,232,medium_100_999,4,0.005446791648864746,0.09016358852386475,1.0,1.0
scene0069_06-scene0069_08,2,17,6469,large_ge1000,276,0.040008436888456345,0.3582567572593689,1.0,1.0
scene0069_06-scene0069_08,4,6,94,small_lt100,4,0.09300632774829865,0.09374362230300903,1.0,1.0
scene0069_06-scene0069_08,7,5,2722,large_ge1000,110,0.10103899240493774,0.09374362230300903,0.9999999403953552,0.9999999403953552
scene0069_06-scene0069_08,10,11,4309,large_ge1000,211,0.03237821161746979,0.005030453205108643,1.0,1.0
scene0069_06-scene0069_08,11,6,48,small_lt100,5,0.000753800617530942,0.005030453205108643,1.0,1.0
scene0069_06-scene0069_08,12,3,3232,large_ge1000,58,0.020579542964696884,0.36206966638565063,1.0,1.0
scene0069_06-scene0069_08,13,0,607,medium_100_999,15,0.0022755826357752085,0.36206966638565063,1.0,1.0
scene0069_06-scene0069_08,16,10,5535,large_ge1000,268,0.25850585103034973,0.3541300892829895,1.0,1.0
scene0069_06-scene0069_08,23,2,1336,large_ge1000,89,0.08041775226593018,0.3541300892829895,1.0,1.0
scene0069_07-scene0069_06,2,17,444,medium_100_999,14,0.0012319046072661877,0.1001940369606018,1.0,1.0
scene0069_07-scene0069_06,7,5,671,medium_100_999,14,0.002597417216747999,0.1001940369606018,1.0,1.0
scene0069_07-scene0069_06,10,11,4375,large_ge1000,243,0.06856248527765274,0.0057904720306396484,0.9999999403953552,0.9999999403953552
scene0069_07-scene0069_06,11,6,47,small_lt100,5,0.00022921967320144176,0.0057904720306396484,1.0,1.0
scene0069_07-scene0069_06,12,3,3210,large_ge1000,66,0.021647341549396515,0.3002358675003052,1.0,1.0
scene0069_07-scene0069_06,13,0,612,medium_100_999,15,0.0014299053000286222,0.34677213430404663,1.0,1.0
scene0069_07-scene0069_06,16,10,5366,large_ge1000,274,0.23264099657535553,0.35668861865997314,1.0,1.0
scene0069_07-scene0069_06,23,2,1221,large_ge1000,67,0.032732363790273666,0.3002358675003052,1.0,1.0
scene0069_08-scene0069_03,2,17,6444,large_ge1000,279,0.05493772402405739,0.24211835861206055,1.0,1.0
scene0069_08-scene0069_03,4,6,97,small_lt100,4,0.14234521985054016,0.08604782819747925,1.0,1.0
scene0069_08-scene0069_03,7,5,2032,large_ge1000,101,0.08336599916219711,0.08604782819747925,1.0,1.0
scene0069_08-scene0069_03,10,11,5178,large_ge1000,276,0.01501938235014677,0.029323577880859375,1.0,1.0
scene0069_08-scene0069_03,11,6,786,medium_100_999,53,0.05157938972115517,0.029323577880859375,1.0,1.0
scene0069_08-scene0069_03,12,3,2493,large_ge1000,43,0.1386650651693344,0.24797898530960083,1.0,1.0
scene0069_08-scene0069_03,16,10,5415,large_ge1000,253,0.2883174419403076,0.4446139931678772,1.0,1.0
scene0069_08-scene0069_03,23,2,1514,large_ge1000,104,0.10071799159049988,0.24797898530960083,1.0,1.0
scene0069_08-scene0069_03,24,4,799,medium_100_999,20,0.01068295817822218,0.3897477984428406,1.0,1.0
scene0069_09-scene0069_01,2,17,3585,large_ge1000,118,0.15029990673065186,0.42267435789108276,1.0,1.0
scene0069_09-scene0069_01,4,6,1041,large_ge1000,53,0.03323754668235779,0.2113102674484253,1.0,1.0
scene0069_09-scene0069_01,7,5,1423,large_ge1000,9,0.018450671806931496,0.14475446939468384,1.0,1.0
scene0069_09-scene0069_01,10,11,7544,large_ge1000,473,0.011195559985935688,0.08299648761749268,1.0,1.0
scene0069_09-scene0069_01,11,6,1152,large_ge1000,53,0.10240168124437332,0.08299648761749268,1.0,1.0
scene0069_09-scene0069_01,12,3,3886,large_ge1000,96,0.2511095404624939,0.1263938546180725,1.0,1.0
scene0069_09-scene0069_01,13,0,1075,large_ge1000,41,0.014414901845157146,0.07687699794769287,0.9999999403953552,0.9999999403953552
scene0069_09-scene0069_01,16,10,5958,large_ge1000,285,0.0264406967908144,0.1263938546180725,1.0,1.0
scene0069_09-scene0069_01,23,2,832,medium_100_999,51,0.0024054942186921835,0.2739942669868469,1.0,1.0
scene0069_09-scene0069_01,24,4,162,medium_100_999,9,0.0019864060450345278,0.07687699794769287,1.0,1.0
scene0079_00-scene0079_02,3,5,2104,large_ge1000,15,0.00809573382139206,0.15100014209747314,1.0,1.0
scene0079_00-scene0079_02,5,17,1099,large_ge1000,16,0.03543589264154434,0.3033270835876465,1.0,1.0
scene0079_00-scene0079_02,6,11,15363,large_ge1000,594,0.02676399052143097,0.14899104833602905,1.0,1.0
scene0079_00-scene0079_02,7,6,522,medium_100_999,18,0.016132328659296036,0.14899104833602905,1.0,1.0
scene0079_00-scene0079_02,8,17,3394,large_ge1000,77,0.030497372150421143,0.16691184043884277,1.0,1.0
scene0079_00-scene0079_02,10,5,2270,large_ge1000,45,0.2769779562950134,0.2449331283569336,1.0,1.0
scene0079_00-scene0079_02,12,0,1401,large_ge1000,46,0.009028234519064426,0.0013754963874816895,1.0,1.0
scene0079_00-scene0079_02,13,0,1535,large_ge1000,68,0.005074585322290659,0.0013754963874816895,1.0,1.0
scene0079_00-scene0079_02,14,0,1508,large_ge1000,56,0.004283057060092688,0.0016527175903320312,1.0,1.0
scene0079_00-scene0079_02,15,0,1682,large_ge1000,67,0.006264691706746817,0.0016527175903320312,1.0,1.0
scene0079_00-scene0079_02,16,0,4558,large_ge1000,320,0.03127346560359001,0.15756499767303467,1.0,1.0
scene0079_00-scene0079_02,20,17,525,medium_100_999,27,0.013675360009074211,0.21735382080078125,1.0,1.0
scene0079_00-scene0079_02,21,17,470,medium_100_999,11,0.012901872396469116,0.024239659309387207,1.0,1.0
scene0079_00-scene0079_02,22,0,4704,large_ge1000,213,0.054681356996297836,0.08677220344543457,1.0,1.0
scene0079_00-scene0079_02,23,8,164,medium_100_999,8,0.2830912172794342,0.12278282642364502,1.0,1.0
scene0079_00-scene0079_02,24,8,125,medium_100_999,8,0.011656392365694046,0.007313072681427002,1.0,1.0
scene0079_00-scene0079_02,25,8,487,medium_100_999,5,0.0003325126599520445,0.24753206968307495,1.0,1.0
scene0079_00-scene0079_02,29,8,173,medium_100_999,7,0.014538213610649109,0.007313072681427002,1.0,1.0
scene0079_00-scene0079_02,30,3,12171,large_ge1000,815,0.11146585643291473,0.15568411350250244,1.0,1.0
scene0079_00-scene0079_02,31,4,1403,large_ge1000,20,0.022663334384560585,0.024239659309387207,1.0,1.0
scene0079_00-scene0079_02,45,8,129,medium_100_999,2,0.005209329538047314,0.19529199600219727,1.0,1.0
scene0079_01-scene0079_05,3,5,1326,large_ge1000,13,0.19776378571987152,0.18175959587097168,1.0,1.0
scene0079_01-scene0079_05,5,17,1160,large_ge1000,34,0.015441223047673702,0.18175959587097168,1.0,1.0
scene0079_01-scene0079_05,6,11,9429,large_ge1000,335,0.03433876112103462,0.15472018718719482,1.0,1.0
scene0079_01-scene0079_05,7,6,355,medium_100_999,24,0.001160181825980544,0.15472018718719482,1.0,1.0
scene0079_01-scene0079_05,8,17,3926,large_ge1000,115,0.042943473905324936,0.27749502658843994,0.9999999403953552,0.9999999403953552
scene0079_01-scene0079_05,10,5,1380,large_ge1000,28,0.1624673455953598,0.20652055740356445,1.0,1.0
scene0079_01-scene0079_05,12,0,2140,large_ge1000,78,0.009891207329928875,0.0008677244186401367,1.0,1.0
scene0079_01-scene0079_05,13,0,1755,large_ge1000,60,0.006908204406499863,0.0008677244186401367,1.0,1.0
scene0079_01-scene0079_05,14,0,1512,large_ge1000,53,0.013714936561882496,0.0011192560195922852,1.0,1.0
scene0079_01-scene0079_05,15,0,1664,large_ge1000,68,0.0058108060620725155,0.0011192560195922852,1.0,1.0
scene0079_01-scene0079_05,16,0,1141,large_ge1000,97,0.31660133600234985,0.10136914253234863,0.9999999403953552,0.9999999403953552
scene0079_01-scene0079_05,20,17,1051,large_ge1000,90,0.36768391728401184,0.05152285099029541,1.0,1.0
scene0079_01-scene0079_05,21,17,918,medium_100_999,56,0.1268724650144577,0.05152285099029541,1.0,1.0
scene0079_01-scene0079_05,22,0,1922,large_ge1000,63,0.05001145973801613,0.09392106533050537,1.0,1.0
scene0079_01-scene0079_05,23,8,75,small_lt100,3,0.0012195731978863478,0.005146503448486328,1.0,1.0
scene0079_01-scene0079_05,24,8,54,small_lt100,3,0.025387227535247803,0.017302870750427246,1.0,1.0
scene0079_01-scene0079_05,25,8,131,medium_100_999,3,0.0005651167593896389,0.24544131755828857,1.0,1.0
scene0079_01-scene0079_05,29,8,83,small_lt100,4,0.001680463319644332,0.005146503448486328,1.0,1.0
scene0079_01-scene0079_05,30,3,4157,large_ge1000,251,0.10935455560684204,0.24486148357391357,1.0,1.0
scene0079_01-scene0079_05,31,4,1737,large_ge1000,96,0.020081952214241028,0.2107774019241333,1.0,1.0
scene0079_01-scene0079_05,45,8,100,medium_100_999,1,0.0,0.11010509729385376,1.0,1.0
scene0079_02-scene0079_11,3,5,3007,large_ge1000,67,0.17510893940925598,0.18247109651565552,1.0,1.0
scene0079_02-scene0079_11,5,17,747,medium_100_999,14,0.1246040090918541,0.18247109651565552,1.0,1.0
scene0079_02-scene0079_11,6,11,19853,large_ge1000,692,0.04223383963108063,0.02491939067840576,1.0,1.0
scene0079_02-scene0079_11,7,6,64,small_lt100,17,0.007106193341314793,0.02491939067840576,1.0,1.0
scene0079_02-scene0079_11,8,17,3216,large_ge1000,89,0.057964690029621124,0.14943349361419678,1.0,1.0
scene0079_02-scene0079_11,10,5,2527,large_ge1000,66,0.23289275169372559,0.2622185945510864,1.0,1.0
scene0079_02-scene0079_11,12,0,1235,large_ge1000,42,0.02014240249991417,0.002354443073272705,1.0,1.0
scene0079_02-scene0079_11,13,0,1118,large_ge1000,54,0.016469355672597885,0.002354443073272705,1.0,1.0
scene0079_02-scene0079_11,14,0,1383,large_ge1000,58,0.012389041483402252,0.0057869553565979,1.0,1.0
scene0079_02-scene0079_11,15,0,1386,large_ge1000,62,0.014550906606018543,0.0057869553565979,1.0,1.0
scene0079_02-scene0079_11,16,0,4194,large_ge1000,286,0.014258312992751598,0.14943349361419678,1.0,1.0
scene0079_02-scene0079_11,20,17,214,medium_100_999,7,0.026633884757757187,0.03380167484283447,1.0,1.0
scene0079_02-scene0079_11,21,17,434,medium_100_999,16,0.024514950811862946,0.007900595664978027,1.0,1.0
scene0079_02-scene0079_11,22,0,4759,large_ge1000,169,0.08395610749721527,0.07426798343658447,1.0,1.0
scene0079_02-scene0079_11,23,8,95,small_lt100,6,0.023449895903468132,0.00616377592086792,1.0,1.0
scene0079_02-scene0079_11,24,8,73,small_lt100,4,0.009110599756240845,0.0026587247848510742,1.0,1.0
scene0079_02-scene0079_11,25,8,351,medium_100_999,4,0.0010298117995262146,0.22284185886383057,1.0,1.0
scene0079_02-scene0079_11,29,8,226,medium_100_999,9,0.019133038818836212,0.004469156265258789,1.0,1.0
scene0079_02-scene0079_11,30,3,6146,large_ge1000,342,0.12351417541503906,0.18248504400253296,1.0,1.0
scene0079_02-scene0079_11,31,4,668,medium_100_999,26,0.09222745895385742,0.007900595664978027,1.0,1.0
scene0079_02-scene0079_11,45,8,63,small_lt100,1,0.0,0.17228609323501587,1.0,1.0
scene0079_02-scene0079_11,47,8,73,small_lt100,2,0.0013516314793378115,0.0026587247848510742,1.0,1.0
scene0079_02-scene0079_11,48,8,81,small_lt100,3,0.0008397795027121902,0.004469156265258789,1.0,1.0
scene0079_03-scene0079_10,6,11,8105,large_ge1000,342,0.09585542231798172,0.43110191822052,1.0,1.0
scene0079_03-scene0079_10,8,17,3116,large_ge1000,95,0.0305379256606102,0.11069649457931519,1.0,1.0
scene0079_03-scene0079_10,10,5,2039,large_ge1000,41,0.21358641982078552,0.26811110973358154,0.9999999403953552,0.9999999403953552
scene0079_03-scene0079_10,12,0,1553,large_ge1000,68,0.02607409842312336,0.0021590590476989746,1.0,1.0
scene0079_03-scene0079_10,13,0,1693,large_ge1000,70,0.010474256239831448,0.0021590590476989746,1.0,1.0
scene0079_03-scene0079_10,14,0,1710,large_ge1000,58,0.01783502846956253,0.00015723705291748047,1.0,1.0
scene0079_03-scene0079_10,15,0,1732,large_ge1000,58,0.01759117655456066,0.00015723705291748047,1.0,1.0
scene0079_03-scene0079_10,16,0,1692,large_ge1000,106,0.3051306903362274,0.11069649457931519,1.0,1.0
scene0079_03-scene0079_10,20,17,423,medium_100_999,19,0.00457199290394783,0.06394827365875244,1.0,1.0
scene0079_03-scene0079_10,21,17,488,medium_100_999,19,0.03565777465701103,0.06394827365875244,1.0,1.0
scene0079_03-scene0079_10,22,0,1313,large_ge1000,47,0.093821682035923,0.17498379945755005,0.9999999403953552,0.9999999403953552
scene0079_03-scene0079_10,30,3,2005,large_ge1000,107,0.040946077555418015,0.11112523078918457,0.9999999403953552,0.9999999403953552
scene0079_03-scene0079_10,31,4,1433,large_ge1000,77,0.1032593622803688,0.0773504376411438,1.0,1.0
scene0079_03-scene0079_10,45,8,74,small_lt100,1,0.0,0.14564365148544312,1.0,1.0
scene0079_04-scene0079_01,5,17,20,small_lt100,1,0.0,0.13616186380386353,1.0,1.0
scene0079_04-scene0079_01,6,11,7285,large_ge1000,278,0.03312657028436661,0.13616186380386353,1.0,1.0
scene0079_04-scene0079_01,8,17,3510,large_ge1000,104,0.027459677308797836,0.12346047163009644,1.0,1.0
scene0079_04-scene0079_01,10,5,1160,large_ge1000,18,0.0007830572430975735,0.28285717964172363,1.0,1.0
scene0079_04-scene0079_01,12,0,1496,large_ge1000,59,0.026787923648953438,0.008779466152191162,1.0,1.0
scene0079_04-scene0079_01,13,0,1594,large_ge1000,57,0.03895483911037445,0.008779466152191162,1.0,1.0
scene0079_04-scene0079_01,14,0,906,medium_100_999,26,0.15642206370830536,0.011386454105377197,1.0,1.0
scene0079_04-scene0079_01,15,0,815,medium_100_999,28,0.003512356663122773,0.011386454105377197,1.0,1.0
scene0079_04-scene0079_01,16,0,690,medium_100_999,54,0.006228641141206026,0.12346047163009644,1.0,1.0
scene0079_04-scene0079_01,20,17,694,medium_100_999,48,0.002198417205363512,0.07691961526870728,1.0,1.0
scene0079_04-scene0079_01,21,17,520,medium_100_999,18,0.0009623192599974573,0.06238758563995361,1.0,1.0
scene0079_04-scene0079_01,30,3,394,medium_100_999,21,0.144137904047966,0.17791253328323364,1.0,1.0
scene0079_04-scene0079_01,31,4,720,medium_100_999,16,0.00832812674343586,0.06238758563995361,1.0,1.0
scene0079_04-scene0079_01,45,8,99,small_lt100,1,0.0,0.11334282159805298,1.0,1.0
scene0079_05-scene0079_09,3,5,2466,large_ge1000,30,0.12685364484786987,0.20832788944244385,1.0,1.0
scene0079_05-scene0079_09,5,17,2198,large_ge1000,61,0.017539119347929955,0.32956087589263916,0.9999999403953552,0.9999999403953552
scene0079_05-scene0079_09,6,11,7484,large_ge1000,211,0.05041961371898651,0.21864408254623413,1.0,1.0
scene0079_05-scene0079_09,7,6,358,medium_100_999,24,0.009156093001365662,0.21864408254623413,1.0,1.0
scene0079_05-scene0079_09,8,17,1971,large_ge1000,64,0.20637868344783783,0.40525197982788086,1.0,1.0
scene0079_05-scene0079_09,10,5,219,medium_100_999,9,0.17958398163318634,0.09595048427581787,1.0,1.0
scene0079_05-scene0079_09,12,0,867,medium_100_999,29,0.006627484690397978,0.0020024776458740234,1.0,1.0
scene0079_05-scene0079_09,13,0,804,medium_100_999,25,0.004512363113462925,0.0020024776458740234,1.0,1.0
scene0079_05-scene0079_09,14,0,694,medium_100_999,30,0.04023832827806473,0.004143714904785156,1.0,1.0
scene0079_05-scene0079_09,15,0,863,medium_100_999,43,0.0028221495449543,0.004143714904785156,1.0,1.0
scene0079_05-scene0079_09,16,0,465,medium_100_999,39,0.22658130526542664,0.09595048427581787,1.0,1.0
scene0079_05-scene0079_09,20,17,791,medium_100_999,65,0.1370624154806137,0.060698866844177246,1.0,1.0
scene0079_05-scene0079_09,21,17,654,medium_100_999,46,0.10019974410533905,0.060698866844177246,1.0,1.0
scene0079_05-scene0079_09,22,0,1930,large_ge1000,63,0.05032787844538689,0.08100438117980957,1.0,1.0
scene0079_05-scene0079_09,23,8,75,small_lt100,3,0.0012617394095286727,0.0055065155029296875,1.0,1.0
scene0079_05-scene0079_09,24,8,54,small_lt100,3,0.007579275406897068,0.013854265213012695,1.0,1.0
scene0079_05-scene0079_09,25,8,131,medium_100_999,3,0.000270192715106532,0.20832788944244385,1.0,1.0
scene0079_05-scene0079_09,29,8,85,small_lt100,4,0.0016730603529140353,0.0055065155029296875,1.0,1.0
scene0079_05-scene0079_09,30,3,6678,large_ge1000,372,0.08737494051456451,0.2222868800163269,1.0,1.0
scene0079_05-scene0079_09,31,4,2461,large_ge1000,110,0.10734406113624573,0.3425602912902832,0.9999999403953552,0.9999999403953552
scene0079_06-scene0079_04,3,5,980,medium_100_999,4,0.0030963742174208164,0.3436412215232849,1.0,1.0
scene0079_06-scene0079_04,5,17,667,medium_100_999,6,0.16380266845226288,0.4009450078010559,1.0,1.0
scene0079_06-scene0079_04,6,11,1650,large_ge1000,59,0.03980400785803795,0.35579192638397217,1.0,1.0
